date,run_timestamp,portfolio_value,portfolio_nav,portfolio_return,benchmark_return,excess_return,gross_return,turnover,trading_cost,short_borrow_cost,gross_exposure,net_exposure,long_count,short_count,unique_positions,is_rebalance_day,signal_date,long_tickers,short_tickers,weights_json,model_name
2023-12-29,2026-03-18T23:06:07.962709,56024779.48725373,1.1204955897450746,-0.0070663113009511,-0.0028949734119548,-0.0041713378889962,-0.0070663113009511,0.0,0.0,0.0,0.7418353103389981,0.7418353103389981,15,0,15,0,,ALB;ALGN;ALLE;BLDR;CTAS;ENPH;FMC;FSLR;ILMN;INTC;MRNA;MU;NCLH;RCL;RVTY,,"{""ALB"":0.049455687355933205,""ALGN"":0.049455687355933205,""ALLE"":0.049455687355933205,""BLDR"":0.049455687355933205,""CTAS"":0.049455687355933205,""ENPH"":0.049455687355933205,""FMC"":0.049455687355933205,""FSLR"":0.049455687355933205,""ILMN"":0.049455687355933205,""INTC"":0.049455687355933205,""MRNA"":0.049455687355933205,""MU"":0.049455687355933205,""NCLH"":0.049455687355933205,""RCL"":0.049455687355933205,""RVTY"":0.049455687355933205}",baseline
2026-03-18,2026-03-18T23:43:22.205708,50887174.48841615,1.017743489768323,0.0088452225524731,-0.0139536750073223,0.0227988975597955,0.0088452225524731,0.0,0.0,0.0,1.106241091815814,1.106241091815814,15,0,15,0,,AKAM;APA;CF;COP;CRWD;CZR;DELL;DOW;KR;LYB;MOS;MU;OXY;PSX;VLO,,"{""AKAM"":0.07374940612105427,""APA"":0.07374940612105427,""CF"":0.07374940612105427,""COP"":0.07374940612105427,""CRWD"":0.07374940612105427,""CZR"":0.07374940612105427,""DELL"":0.07374940612105427,""DOW"":0.07374940612105427,""KR"":0.07374940612105427,""LYB"":0.07374940612105427,""MOS"":0.07374940612105427,""MU"":0.07374940612105427,""OXY"":0.07374940612105427,""PSX"":0.07374940612105427,""VLO"":0.07374940612105427}",baseline
2026-03-19,2026-03-19T17:30:22.238638,51032085.24689373,1.0206417049378744,0.0028476872597941,-0.0024643649378801,0.0053120521976742,0.0028476872597941,0.0,0.0,0.0,1.1494756404420952,1.1494756404420952,15,0,15,0,,ADM;AKAM;APA;COP;CRWD;CZR;DELL;DOW;KR;LYB;MOS;MU;OXY;PSX;VLO,,"{""ADM"":0.07663170936280635,""AKAM"":0.07663170936280635,""APA"":0.07663170936280635,""COP"":0.07663170936280635,""CRWD"":0.07663170936280635,""CZR"":0.07663170936280635,""DELL"":0.07663170936280635,""DOW"":0.07663170936280635,""KR"":0.07663170936280635,""LYB"":0.07663170936280635,""MOS"":0.07663170936280635,""MU"":0.07663170936280635,""OXY"":0.07663170936280635,""PSX"":0.07663170936280635,""VLO"":0.07663170936280635}",baseline
2026-03-20,2026-03-21T18:04:12.670317,50257203.24840258,1.0051440649680516,-0.0151842119470967,-0.0170202798977221,0.0018360679506254,-0.0151842119470967,0.0,0.0,0.0,1.106241005926643,1.106241005926643,15,0,15,0,,AKAM;APA;CF;COP;CRWD;CZR;DELL;DOW;KR;LYB;MOS;MU;OXY;PSX;VLO,,"{""AKAM"":0.07374940039510954,""APA"":0.07374940039510954,""CF"":0.07374940039510954,""COP"":0.07374940039510954,""CRWD"":0.07374940039510954,""CZR"":0.07374940039510954,""DELL"":0.07374940039510954,""DOW"":0.07374940039510954,""KR"":0.07374940039510954,""LYB"":0.07374940039510954,""MOS"":0.07374940039510954,""MU"":0.07374940039510954,""OXY"":0.07374940039510954,""PSX"":0.07374940039510954,""VLO"":0.07374940039510954}",baseline
2026-03-23,2026-03-23T17:30:18.093582,51156578.27029339,1.023131565405868,0.0178954451055609,-0.0040877146982341,0.021983159803795,0.0178954451055609,1.1723495928919945,0.0,0.0,0.9916160487721808,0.9916160487721808,15,0,15,1,2026-03-20 00:00:00,AKAM;APA;APO;BKR;CIEN;COP;CTRA;DELL;DVN;FANG;LYB;OKE;OXY;SNDK;VLO,,"{""AKAM"":0.06610773658481206,""APA"":0.06610773658481206,""APO"":0.06610773658481206,""BKR"":0.06610773658481206,""CIEN"":0.06610773658481206,""COP"":0.06610773658481206,""CTRA"":0.06610773658481206,""DELL"":0.06610773658481206,""DVN"":0.06610773658481206,""FANG"":0.06610773658481206,""LYB"":0.06610773658481206,""OKE"":0.06610773658481206,""OXY"":0.06610773658481206,""SNDK"":0.06610773658481206,""VLO"":0.06610773658481206}",baseline
2026-03-24,2026-03-24T23:50:53.730997,52584367.07998642,1.0516873415997283,0.0279101702648893,-0.0033568497522664,0.0312670200171558,0.0279101702648893,0.0,0.0,0.0,0.9916160368044667,0.9916160368044667,15,0,15,0,,AKAM;APA;APO;BKR;CIEN;COP;CTRA;DELL;DVN;FANG;LYB;OKE;OXY;SNDK;VLO,,"{""AKAM"":0.06610773578696445,""APA"":0.06610773578696445,""APO"":0.06610773578696445,""BKR"":0.06610773578696445,""CIEN"":0.06610773578696445,""COP"":0.06610773578696445,""CTRA"":0.06610773578696445,""DELL"":0.06610773578696445,""DVN"":0.06610773578696445,""FANG"":0.06610773578696445,""LYB"":0.06610773578696445,""OKE"":0.06610773578696445,""OXY"":0.06610773578696445,""SNDK"":0.06610773578696445,""VLO"":0.06610773578696445}",baseline
2026-03-25,2026-03-26T01:22:52.291422,52787321.20526753,1.0557464241053507,0.003859590531391,0.0055727589473859,-0.0017131684159948,0.003859590531391,0.0,0.0,0.0,0.9916161144768,0.9916161144768,15,0,15,0,,AKAM;APA;APO;BKR;CIEN;COP;CTRA;DELL;DVN;FANG;LYB;OKE;OXY;SNDK;VLO,,"{""AKAM"":0.06610774096512001,""APA"":0.06610774096512001,""APO"":0.06610774096512001,""BKR"":0.06610774096512001,""CIEN"":0.06610774096512001,""COP"":0.06610774096512001,""CTRA"":0.06610774096512001,""DELL"":0.06610774096512001,""DVN"":0.06610774096512001,""FANG"":0.06610774096512001,""LYB"":0.06610774096512001,""OKE"":0.06610774096512001,""OXY"":0.06610774096512001,""SNDK"":0.06610774096512001,""VLO"":0.06610774096512001}",baseline
2026-03-26,2026-03-27T01:59:10.890825,52686953.83002397,1.0537390766004795,-0.0019013538280011,-0.0178587441581387,0.0159573903301375,-0.0019013538280011,0.0,0.0,0.0,0.9916161854345245,0.9916161854345245,15,0,15,0,,AKAM;APA;APO;BKR;CIEN;COP;CTRA;DELL;DVN;FANG;LYB;OKE;OXY;SNDK;VLO,,"{""AKAM"":0.06610774569563496,""APA"":0.06610774569563496,""APO"":0.06610774569563496,""BKR"":0.06610774569563496,""CIEN"":0.06610774569563496,""COP"":0.06610774569563496,""CTRA"":0.06610774569563496,""DELL"":0.06610774569563496,""DVN"":0.06610774569563496,""FANG"":0.06610774569563496,""LYB"":0.06610774569563496,""OKE"":0.06610774569563496,""OXY"":0.06610774569563496,""SNDK"":0.06610774569563496,""VLO"":0.06610774569563496}",baseline
2026-03-27,2026-03-28T23:08:59.460164,53159463.17870645,1.0631892635741291,0.0089682419334181,-0.0170518835233279,0.026020125456746,0.0089682419334181,0.0,0.0,0.0,0.9255084842543506,0.9255084842543506,14,0,14,0,,AKAM;APA;APO;BKR;CIEN;COP;CTRA;DELL;DVN;FANG;LYB;OKE;OXY;VLO,,"{""AKAM"":0.06610774887531076,""APA"":0.06610774887531076,""APO"":0.06610774887531076,""BKR"":0.06610774887531076,""CIEN"":0.06610774887531076,""COP"":0.06610774887531076,""CTRA"":0.06610774887531076,""DELL"":0.06610774887531076,""DVN"":0.06610774887531076,""FANG"":0.06610774887531076,""LYB"":0.06610774887531076,""OKE"":0.06610774887531076,""OXY"":0.06610774887531076,""VLO"":0.06610774887531076}",baseline
2026-03-30,2026-03-30T17:30:17.608831,52417217.50136917,1.0483443500273837,-0.0139626255224222,-0.0127165875157638,-0.0012460380066584,-0.0139626255224222,1.280331034451777,0.0,0.0,0.866143565044056,0.866143565044056,15,0,15,1,2026-03-27 00:00:00,APA;BF-B;CF;CTRA;DOW;EOG;ETR;HAL;LYB;MPC;OXY;SATS;SLB;VLO;XOM,,"{""APA"":0.0577429043362704,""BF-B"":0.0577429043362704,""CF"":0.0577429043362704,""CTRA"":0.0577429043362704,""DOW"":0.0577429043362704,""EOG"":0.0577429043362704,""ETR"":0.0577429043362704,""HAL"":0.0577429043362704,""LYB"":0.0577429043362704,""MPC"":0.0577429043362704,""OXY"":0.0577429043362704,""SATS"":0.0577429043362704,""SLB"":0.0577429043362704,""VLO"":0.0577429043362704,""XOM"":0.0577429043362704}",baseline
2026-03-31,2026-04-01T02:21:50.956774,51868504.91838117,1.0373700983676233,-0.0104681745644676,0.0290679256989148,-0.0395361002633824,-0.0104681745644676,0.0,0.0,0.0,0.8661434837210982,0.8661434837210982,15,0,15,0,,APA;BF-B;CF;CTRA;DOW;EOG;ETR;HAL;LYB;MPC;OXY;SATS;SLB;VLO;XOM,,"{""APA"":0.05774289891473988,""BF-B"":0.05774289891473988,""CF"":0.05774289891473988,""CTRA"":0.05774289891473988,""DOW"":0.05774289891473988,""EOG"":0.05774289891473988,""ETR"":0.05774289891473988,""HAL"":0.05774289891473988,""LYB"":0.05774289891473988,""MPC"":0.05774289891473988,""OXY"":0.05774289891473988,""SATS"":0.05774289891473988,""SLB"":0.05774289891473988,""VLO"":0.05774289891473988,""XOM"":0.05774289891473988}",baseline
2026-04-01,2026-04-01T17:30:32.845711,50895642.91137874,1.017912858227575,-0.0187563148105634,0.00753446378289,-0.0262907785934535,-0.0187563148105634,0.0,0.0,0.0,0.866143573085232,0.866143573085232,15,0,15,0,,APA;BF-B;CF;CTRA;DOW;EOG;ETR;HAL;LYB;MPC;OXY;SATS;SLB;VLO;XOM,,"{""APA"":0.0577429048723488,""BF-B"":0.0577429048723488,""CF"":0.0577429048723488,""CTRA"":0.0577429048723488,""DOW"":0.0577429048723488,""EOG"":0.0577429048723488,""ETR"":0.0577429048723488,""HAL"":0.0577429048723488,""LYB"":0.0577429048723488,""MPC"":0.0577429048723488,""OXY"":0.0577429048723488,""SATS"":0.0577429048723488,""SLB"":0.0577429048723488,""VLO"":0.0577429048723488,""XOM"":0.0577429048723488}",baseline
2026-04-02,2026-04-04T00:20:49.357131,51599808.588603176,1.0319961717720636,0.0138354805430102,0.0009004744280911,0.012935006114919,0.0138354805430102,0.0,0.0,0.0,0.8661436095415744,0.8661436095415744,15,0,15,0,,APA;BF-B;CF;CTRA;DOW;EOG;ETR;HAL;LYB;MPC;OXY;SATS;SLB;VLO;XOM,,"{""APA"":0.05774290730277163,""BF-B"":0.05774290730277163,""CF"":0.05774290730277163,""CTRA"":0.05774290730277163,""DOW"":0.05774290730277163,""EOG"":0.05774290730277163,""ETR"":0.05774290730277163,""HAL"":0.05774290730277163,""LYB"":0.05774290730277163,""MPC"":0.05774290730277163,""OXY"":0.05774290730277163,""SATS"":0.05774290730277163,""SLB"":0.05774290730277163,""VLO"":0.05774290730277163,""XOM"":0.05774290730277163}",baseline
2026-04-06,2026-04-06T17:30:21.085766,51618996.43493798,1.0323799286987596,0.0003718588665276,0.004726797348638,-0.0043549384821103,0.0003718588665276,0.0,0.0,0.0,0.8661449916799775,0.8661449916799775,15,0,15,0,,APA;BF-B;CF;CTRA;DOW;EOG;ETR;HAL;LYB;MPC;OXY;SATS;SLB;VLO;XOM,,"{""APA"":0.05774299944533183,""BF-B"":0.05774299944533183,""CF"":0.05774299944533183,""CTRA"":0.05774299944533183,""DOW"":0.05774299944533183,""EOG"":0.05774299944533183,""ETR"":0.05774299944533183,""HAL"":0.05774299944533183,""LYB"":0.05774299944533183,""MPC"":0.05774299944533183,""OXY"":0.05774299944533183,""SATS"":0.05774299944533183,""SLB"":0.05774299944533183,""VLO"":0.05774299944533183,""XOM"":0.05774299944533183}",baseline
2026-04-07,2026-04-07T18:09:49.037512,51994281.69196438,1.0398856338392877,0.0072702935536422,0.0004400741058487,0.0068302194477934,0.0072702935536422,0.0,0.0,0.0,0.8661446794069277,0.8661446794069277,15,0,15,0,,APA;BF-B;CF;CTRA;DOW;EOG;ETR;HAL;LYB;MPC;OXY;SATS;SLB;VLO;XOM,,"{""APA"":0.057742978627128516,""BF-B"":0.057742978627128516,""CF"":0.057742978627128516,""CTRA"":0.057742978627128516,""DOW"":0.057742978627128516,""EOG"":0.057742978627128516,""ETR"":0.057742978627128516,""HAL"":0.057742978627128516,""LYB"":0.057742978627128516,""MPC"":0.057742978627128516,""OXY"":0.057742978627128516,""SATS"":0.057742978627128516,""SLB"":0.057742978627128516,""VLO"":0.057742978627128516,""XOM"":0.057742978627128516}",baseline
2026-04-08,2026-04-08T17:30:37.846652,50344612.94145075,1.006892258829015,-0.031727888083673,0.0254695546383276,-0.0571974427220007,-0.031727888083673,0.0,0.0,0.0,0.8661448967623836,0.8661448967623836,15,0,15,0,,APA;BF-B;CF;CTRA;DOW;EOG;ETR;HAL;LYB;MPC;OXY;SATS;SLB;VLO;XOM,,"{""APA"":0.05774299311749224,""BF-B"":0.05774299311749224,""CF"":0.05774299311749224,""CTRA"":0.05774299311749224,""DOW"":0.05774299311749224,""EOG"":0.05774299311749224,""ETR"":0.05774299311749224,""HAL"":0.05774299311749224,""LYB"":0.05774299311749224,""MPC"":0.05774299311749224,""OXY"":0.05774299311749224,""SATS"":0.05774299311749224,""SLB"":0.05774299311749224,""VLO"":0.05774299311749224,""XOM"":0.05774299311749224}",baseline
2026-04-09,2026-04-09T17:30:38.101462,50452152.93925025,1.009043058785005,0.0021360775565907,0.0057690911710883,-0.0036330136144976,0.0021360775565907,0.0,0.0,0.0,0.5774294730338642,0.5774294730338642,10,0,10,0,,BF-B;CTRA;DOW;EOG;ETR;HAL;MPC;SATS;SLB;VLO,,"{""BF-B"":0.057742947303386416,""CTRA"":0.057742947303386416,""DOW"":0.057742947303386416,""EOG"":0.057742947303386416,""ETR"":0.057742947303386416,""HAL"":0.057742947303386416,""MPC"":0.057742947303386416,""SATS"":0.057742947303386416,""SLB"":0.057742947303386416,""VLO"":0.057742947303386416}",baseline
2026-04-10,2026-04-11T01:19:50.255545,50553375.11903442,1.0110675023806883,0.0020063005023007,-0.0006617805145495,0.0026680810168503,0.0020063005023007,0.0,0.0,0.0,0.4041999693374897,0.4041999693374897,7,0,7,0,,BF-B;CTRA;ETR;HAL;SATS;SLB;VLO,,"{""BF-B"":0.05774285276249853,""CTRA"":0.05774285276249853,""ETR"":0.05774285276249853,""HAL"":0.05774285276249853,""SATS"":0.05774285276249853,""SLB"":0.05774285276249853,""VLO"":0.05774285276249853}",baseline
2026-04-13,2026-04-13T17:30:15.718177,51334010.793592215,1.0266802158718442,0.0154418112088399,0.0128282765030272,0.0026135347058127,0.0154418112088399,1.2272048256900627,0.0,0.0,0.8230047434502558,0.8230047434502558,15,0,15,1,2026-04-10 00:00:00,AMD;AVGO;CIEN;COHR;GLW;INTC;LITE;LRCX;MPWR;SBAC;SNDK;STX;TER;VRT;WDC,,"{""AMD"":0.054866982896683715,""AVGO"":0.054866982896683715,""CIEN"":0.054866982896683715,""COHR"":0.054866982896683715,""GLW"":0.054866982896683715,""INTC"":0.054866982896683715,""LITE"":0.054866982896683715,""LRCX"":0.054866982896683715,""MPWR"":0.054866982896683715,""SBAC"":0.054866982896683715,""SNDK"":0.054866982896683715,""STX"":0.054866982896683715,""TER"":0.054866982896683715,""VRT"":0.054866982896683715,""WDC"":0.054866982896683715}",baseline
2026-04-13,2026-04-14T17:45:00.000000,50798186.08913127,1.0159637217826254,0.0159637217826253,0.0128282765030272,0.0031354452795981,0.0159637217826253,1.3832059186134509,0.0,0.0,0.9084225527861228,0.9084225527861228,30,0,30,1,2026-04-10 00:00:00,AMAT;AMD;AMZN;ANET;AVGO;BF-B;CARR;CIEN;CMI;COHR;CRH;FCX;FIX;GEV;GLW;INTC;JBL;KLAC;LII;LITE;LRCX;MPWR;MU;SBAC;SMCI;SNDK;STX;TER;VRT;WDC,,"{""AMAT"":0.03028075175953743,""AMD"":0.03028075175953743,""AMZN"":0.03028075175953743,""ANET"":0.03028075175953743,""AVGO"":0.03028075175953743,""BF-B"":0.03028075175953743,""CARR"":0.03028075175953743,""CIEN"":0.03028075175953743,""CMI"":0.03028075175953743,""COHR"":0.03028075175953743,""CRH"":0.03028075175953743,""FCX"":0.03028075175953743,""FIX"":0.03028075175953743,""GEV"":0.03028075175953743,""GLW"":0.03028075175953743,""INTC"":0.03028075175953743,""JBL"":0.03028075175953743,""KLAC"":0.03028075175953743,""LII"":0.03028075175953743,""LITE"":0.03028075175953743,""LRCX"":0.03028075175953743,""MPWR"":0.03028075175953743,""MU"":0.03028075175953743,""SBAC"":0.03028075175953743,""SMCI"":0.03028075175953743,""SNDK"":0.03028075175953743,""STX"":0.03028075175953743,""TER"":0.03028075175953743,""VRT"":0.03028075175953743,""WDC"":0.03028075175953743}",improved_diversified
2026-04-14,2026-04-14T17:30:31.349637,51542714.69503298,1.0308542939006595,0.004065606762735,0.0121848807523701,-0.008119273989635,0.004065606762735,0.0,0.0,0.0,0.8230047434502555,0.8230047434502555,15,0,15,0,,AMD;AVGO;CIEN;COHR;GLW;INTC;LITE;LRCX;MPWR;SBAC;SNDK;STX;TER;VRT;WDC,,"{""AMD"":0.0548669828966837,""AVGO"":0.0548669828966837,""CIEN"":0.0548669828966837,""COHR"":0.0548669828966837,""GLW"":0.0548669828966837,""INTC"":0.0548669828966837,""LITE"":0.0548669828966837,""LRCX"":0.0548669828966837,""MPWR"":0.0548669828966837,""SBAC"":0.0548669828966837,""SNDK"":0.0548669828966837,""STX"":0.0548669828966837,""TER"":0.0548669828966837,""VRT"":0.0548669828966837,""WDC"":0.0548669828966837}",baseline
2026-04-14,2026-04-14T17:17:58.833021,51263425.91640936,1.025268518328187,0.0091585913414659,0.0121848807523701,-0.0030262894109042,0.0091585913414659,0.0,0.0,0.0,0.9084225527861228,0.9084225527861228,30,0,30,0,,AMAT;AMD;AMZN;ANET;AVGO;BF-B;CARR;CIEN;CMI;COHR;CRH;FCX;FIX;GEV;GLW;INTC;JBL;KLAC;LII;LITE;LRCX;MPWR;MU;SBAC;SMCI;SNDK;STX;TER;VRT;WDC,,"{""AMAT"":0.03028075175953743,""AMD"":0.03028075175953743,""AMZN"":0.03028075175953743,""ANET"":0.03028075175953743,""AVGO"":0.03028075175953743,""BF-B"":0.03028075175953743,""CARR"":0.03028075175953743,""CIEN"":0.03028075175953743,""CMI"":0.03028075175953743,""COHR"":0.03028075175953743,""CRH"":0.03028075175953743,""FCX"":0.03028075175953743,""FIX"":0.03028075175953743,""GEV"":0.03028075175953743,""GLW"":0.03028075175953743,""INTC"":0.03028075175953743,""JBL"":0.03028075175953743,""KLAC"":0.03028075175953743,""LII"":0.03028075175953743,""LITE"":0.03028075175953743,""LRCX"":0.03028075175953743,""MPWR"":0.03028075175953743,""MU"":0.03028075175953743,""SBAC"":0.03028075175953743,""SMCI"":0.03028075175953743,""SNDK"":0.03028075175953743,""STX"":0.03028075175953743,""TER"":0.03028075175953743,""VRT"":0.03028075175953743,""WDC"":0.03028075175953743}",improved_diversified
2026-04-15,2026-04-15T23:07:47.884225,51102559.391331546,1.022051187826631,-0.0085396220650335,0.0078909948670389,-0.0164306169320724,-0.0085396220650335,0.0,0.0,0.0,0.8230047177826089,0.8230047177826089,15,0,15,0,,AMD;AVGO;CIEN;COHR;GLW;INTC;LITE;LRCX;MPWR;SBAC;SNDK;STX;TER;VRT;WDC,,"{""AMD"":0.05486698118550726,""AVGO"":0.05486698118550726,""CIEN"":0.05486698118550726,""COHR"":0.05486698118550726,""GLW"":0.05486698118550726,""INTC"":0.05486698118550726,""LITE"":0.05486698118550726,""LRCX"":0.05486698118550726,""MPWR"":0.05486698118550726,""SBAC"":0.05486698118550726,""SNDK"":0.05486698118550726,""STX"":0.05486698118550726,""TER"":0.05486698118550726,""VRT"":0.05486698118550726,""WDC"":0.05486698118550726}",baseline
2026-04-15,2026-04-15T23:07:23.026132,50659097.71033356,1.0131819542066711,-0.0117886816043319,0.0078909948670389,-0.0196796764713708,-0.0117886816043319,0.0,0.0,0.0,0.9084226056402088,0.9084226056402088,30,0,30,0,,AMAT;AMD;AMZN;ANET;AVGO;BF-B;CARR;CIEN;CMI;COHR;CRH;FCX;FIX;GEV;GLW;INTC;JBL;KLAC;LII;LITE;LRCX;MPWR;MU;SBAC;SMCI;SNDK;STX;TER;VRT;WDC,,"{""AMAT"":0.03028075352134029,""AMD"":0.03028075352134029,""AMZN"":0.03028075352134029,""ANET"":0.03028075352134029,""AVGO"":0.03028075352134029,""BF-B"":0.03028075352134029,""CARR"":0.03028075352134029,""CIEN"":0.03028075352134029,""CMI"":0.03028075352134029,""COHR"":0.03028075352134029,""CRH"":0.03028075352134029,""FCX"":0.03028075352134029,""FIX"":0.03028075352134029,""GEV"":0.03028075352134029,""GLW"":0.03028075352134029,""INTC"":0.03028075352134029,""JBL"":0.03028075352134029,""KLAC"":0.03028075352134029,""LII"":0.03028075352134029,""LITE"":0.03028075352134029,""LRCX"":0.03028075352134029,""MPWR"":0.03028075352134029,""MU"":0.03028075352134029,""SBAC"":0.03028075352134029,""SMCI"":0.03028075352134029,""SNDK"":0.03028075352134029,""STX"":0.03028075352134029,""TER"":0.03028075352134029,""VRT"":0.03028075352134029,""WDC"":0.03028075352134029}",improved_diversified
2026-04-16,2026-04-16T17:30:35.266962,52201539.28206229,1.044030785641246,0.0215053786702739,0.0024573116226043,0.0190480670476695,0.0215053786702739,0.0,0.0,0.0,0.8230047395931168,0.8230047395931168,15,0,15,0,,AMD;AVGO;CIEN;COHR;GLW;INTC;LITE;LRCX;MPWR;SBAC;SNDK;STX;TER;VRT;WDC,,"{""AMD"":0.05486698263954112,""AVGO"":0.05486698263954112,""CIEN"":0.05486698263954112,""COHR"":0.05486698263954112,""GLW"":0.05486698263954112,""INTC"":0.05486698263954112,""LITE"":0.05486698263954112,""LRCX"":0.05486698263954112,""MPWR"":0.05486698263954112,""SBAC"":0.05486698263954112,""SNDK"":0.05486698263954112,""STX"":0.05486698263954112,""TER"":0.05486698263954112,""VRT"":0.05486698263954112,""WDC"":0.05486698263954112}",baseline
2026-04-16,2026-04-16T17:27:24.638677,51308789.99676111,1.0261757999352223,0.0128247899349187,0.0024573116226043,0.0103674783123144,0.0128247899349187,0.0,0.0,0.0,0.8781417501728394,0.8781417501728394,29,0,29,0,,AMAT;AMD;AMZN;ANET;AVGO;BF-B;CIEN;CMI;COHR;CRH;FCX;FIX;GEV;GLW;INTC;JBL;KLAC;LII;LITE;LRCX;MPWR;MU;SBAC;SMCI;SNDK;STX;TER;VRT;WDC,,"{""AMAT"":0.030280750005959978,""AMD"":0.030280750005959978,""AMZN"":0.030280750005959978,""ANET"":0.030280750005959978,""AVGO"":0.030280750005959978,""BF-B"":0.030280750005959978,""CIEN"":0.030280750005959978,""CMI"":0.030280750005959978,""COHR"":0.030280750005959978,""CRH"":0.030280750005959978,""FCX"":0.030280750005959978,""FIX"":0.030280750005959978,""GEV"":0.030280750005959978,""GLW"":0.030280750005959978,""INTC"":0.030280750005959978,""JBL"":0.030280750005959978,""KLAC"":0.030280750005959978,""LII"":0.030280750005959978,""LITE"":0.030280750005959978,""LRCX"":0.030280750005959978,""MPWR"":0.030280750005959978,""MU"":0.030280750005959978,""SBAC"":0.030280750005959978,""SMCI"":0.030280750005959978,""SNDK"":0.030280750005959978,""STX"":0.030280750005959978,""TER"":0.030280750005959978,""VRT"":0.030280750005959978,""WDC"":0.030280750005959978}",improved_diversified
2026-04-17,2026-04-17T18:37:16.784082,53102932.6195831,1.062058652391662,0.017267562411335827,0.012085685130224011,0.005181877281111816,0.017267562411335827,0.0,0.0,0.0,0.8230048041164392,0.8230048041164392,15,0,15,0,,AMD;AVGO;CIEN;COHR;GLW;INTC;LITE;LRCX;MPWR;SBAC;SNDK;STX;TER;VRT;WDC,,"{""AMD"":0.054866986941095944,""AVGO"":0.054866986941095944,""CIEN"":0.054866986941095944,""COHR"":0.054866986941095944,""GLW"":0.054866986941095944,""INTC"":0.054866986941095944,""LITE"":0.054866986941095944,""LRCX"":0.054866986941095944,""MPWR"":0.054866986941095944,""SBAC"":0.054866986941095944,""SNDK"":0.054866986941095944,""STX"":0.054866986941095944,""TER"":0.054866986941095944,""VRT"":0.054866986941095944,""WDC"":0.054866986941095944}",baseline
2026-04-17,2026-04-17T18:36:56.796745,52190602.99976737,1.043812059995347,0.0171863924887318,0.012085685130224,0.0051007073585078,0.0171863924887318,0.0,0.0,0.0,0.8781417209590388,0.8781417209590388,29,0,29,0,,AMAT;AMD;AMZN;ANET;AVGO;BF-B;CIEN;CMI;COHR;CRH;FCX;FIX;GEV;GLW;INTC;JBL;KLAC;LII;LITE;LRCX;MPWR;MU;SBAC;SMCI;SNDK;STX;TER;VRT;WDC,,"{""AMAT"":0.030280748998587542,""AMD"":0.030280748998587542,""AMZN"":0.030280748998587542,""ANET"":0.030280748998587542,""AVGO"":0.030280748998587542,""BF-B"":0.030280748998587542,""CIEN"":0.030280748998587542,""CMI"":0.030280748998587542,""COHR"":0.030280748998587542,""CRH"":0.030280748998587542,""FCX"":0.030280748998587542,""FIX"":0.030280748998587542,""GEV"":0.030280748998587542,""GLW"":0.030280748998587542,""INTC"":0.030280748998587542,""JBL"":0.030280748998587542,""KLAC"":0.030280748998587542,""LII"":0.030280748998587542,""LITE"":0.030280748998587542,""LRCX"":0.030280748998587542,""MPWR"":0.030280748998587542,""MU"":0.030280748998587542,""SBAC"":0.030280748998587542,""SMCI"":0.030280748998587542,""SNDK"":0.030280748998587542,""STX"":0.030280748998587542,""TER"":0.030280748998587542,""VRT"":0.030280748998587542,""WDC"":0.030280748998587542}",improved_diversified
