date,ticker,action,from_weight,to_weight,delta_weight,run_timestamp,model_name
2026-03-18,AKAM,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,ALB,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,ALGN,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,ALLE,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,APA,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,AR,BUY,0.0,0.0643943792050031,0.0643943792050031,2026-03-18T23:29:37.278742,baseline
2026-03-18,BLDR,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,CE,BUY,0.0,0.0643943792050031,0.0643943792050031,2026-03-18T23:29:37.278742,baseline
2026-03-18,CF,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,COP,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,CRWD,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,CTAS,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,CZR,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,DELL,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,DOW,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,EC,BUY,0.0,0.0643943792050031,0.0643943792050031,2026-03-18T23:29:37.278742,baseline
2026-03-18,EFU,BUY,0.0,0.0643943792050031,0.0643943792050031,2026-03-18T23:29:37.278742,baseline
2026-03-18,ENPH,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,FMC,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,FSLR,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,GTE,BUY,0.0,0.0643943792050031,0.0643943792050031,2026-03-18T23:29:37.278742,baseline
2026-03-18,ILMN,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,INTC,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,KR,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,LYB,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,MOS,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,MRNA,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,MU,INCREASE,0.0494556873559332,0.0737494061210542,0.024293718765121,2026-03-18T23:43:22.205708,baseline
2026-03-18,MUR,BUY,0.0,0.0643943792050031,0.0643943792050031,2026-03-18T23:29:37.278742,baseline
2026-03-18,NCLH,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,OXY,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,PSX,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-18,RCL,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,RVTY,SELL,0.0494556873559332,0.0,-0.0494556873559332,2026-03-18T23:43:22.205708,baseline
2026-03-18,SNDK,BUY,0.0,0.0643943792050031,0.0643943792050031,2026-03-18T23:29:37.278742,baseline
2026-03-18,VLO,BUY,0.0,0.0737494061210542,0.0737494061210542,2026-03-18T23:43:22.205708,baseline
2026-03-19,ADM,BUY,0.0,0.0766317093628063,0.0766317093628063,2026-03-19T17:30:22.238638,baseline
2026-03-19,AKAM,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,APA,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,CF,SELL,0.0737494061210542,0.0,-0.0737494061210542,2026-03-19T17:30:22.238638,baseline
2026-03-19,COP,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,CRWD,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,CZR,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,DELL,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,DOW,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,KR,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,LYB,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,MOS,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,MU,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,OXY,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,PSX,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-19,VLO,INCREASE,0.0737494061210542,0.0766317093628063,0.002882303241752,2026-03-19T17:30:22.238638,baseline
2026-03-20,ADM,SELL,0.0766317093628063,0.0,-0.0766317093628063,2026-03-21T18:04:12.670317,baseline
2026-03-20,AKAM,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,APA,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,CF,BUY,0.0,0.0737494003951095,0.0737494003951095,2026-03-21T18:04:12.670317,baseline
2026-03-20,COP,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,CRWD,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,CZR,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,DELL,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,DOW,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,KR,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,LYB,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,MOS,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,MU,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,OXY,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,PSX,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-20,VLO,DECREASE,0.0766317093628063,0.0737494003951095,-0.0028823089676968,2026-03-21T18:04:12.670317,baseline
2026-03-23,AKAM,DECREASE,0.0737494003951095,0.066107736584812,-0.0076416638102974,2026-03-23T17:30:18.093582,baseline
2026-03-23,APA,DECREASE,0.0737494003951095,0.066107736584812,-0.0076416638102974,2026-03-23T17:30:18.093582,baseline
2026-03-23,APO,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,BKR,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,CF,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,CIEN,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,COP,DECREASE,0.0737494003951095,0.066107736584812,-0.0076416638102974,2026-03-23T17:30:18.093582,baseline
2026-03-23,CRWD,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,CTRA,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,CZR,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,DELL,DECREASE,0.0737494003951095,0.066107736584812,-0.0076416638102974,2026-03-23T17:30:18.093582,baseline
2026-03-23,DOW,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,DVN,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,FANG,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,KR,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,LYB,DECREASE,0.0737494003951095,0.066107736584812,-0.0076416638102974,2026-03-23T17:30:18.093582,baseline
2026-03-23,MOS,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,MU,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,OKE,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,OXY,DECREASE,0.0737494003951095,0.066107736584812,-0.0076416638102974,2026-03-23T17:30:18.093582,baseline
2026-03-23,PSX,SELL,0.0737494003951095,0.0,-0.0737494003951095,2026-03-23T17:30:18.093582,baseline
2026-03-23,SNDK,BUY,0.0,0.066107736584812,0.066107736584812,2026-03-23T17:30:18.093582,baseline
2026-03-23,VLO,DECREASE,0.0737494003951095,0.066107736584812,-0.0076416638102974,2026-03-23T17:30:18.093582,baseline
2026-03-24,AKAM,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,APA,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,APO,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,BKR,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,CIEN,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,COP,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,CTRA,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,DELL,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,DVN,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,FANG,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,LYB,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,OKE,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,OXY,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,SNDK,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-24,VLO,DECREASE,0.066107736584812,0.0661077357869644,-7.97847607425517e-10,2026-03-24T23:50:53.730997,baseline
2026-03-25,AKAM,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,APA,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,APO,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,BKR,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,CIEN,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,COP,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,CTRA,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,DELL,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,DVN,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,FANG,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,LYB,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,OKE,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,OXY,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,SNDK,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-25,VLO,INCREASE,0.0661077357869644,0.06610774096512,5.178155557117314e-09,2026-03-26T01:22:52.291422,baseline
2026-03-26,AKAM,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,APA,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,APO,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,BKR,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,CIEN,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,COP,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,CTRA,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,DELL,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,DVN,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,FANG,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,LYB,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,OKE,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,OXY,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,SNDK,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-26,VLO,INCREASE,0.06610774096512,0.0661077456956349,4.730514951978293e-09,2026-03-27T01:59:10.890825,baseline
2026-03-27,AKAM,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,APA,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,APO,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,BKR,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,CIEN,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,COP,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,CTRA,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,DELL,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,DVN,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,FANG,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,LYB,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,OKE,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,OXY,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-27,SNDK,SELL,0.0661077456956349,0.0,-0.0661077456956349,2026-03-28T23:08:59.460164,baseline
2026-03-27,VLO,INCREASE,0.0661077456956349,0.0661077488753107,3.179675800435433e-09,2026-03-28T23:08:59.460164,baseline
2026-03-30,AKAM,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,APA,DECREASE,0.0661077488753107,0.0577429043362704,-0.0083648445390403,2026-03-30T17:30:17.608831,baseline
2026-03-30,APO,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,BF-B,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,BKR,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,CF,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,CIEN,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,COP,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,CTRA,DECREASE,0.0661077488753107,0.0577429043362704,-0.0083648445390403,2026-03-30T17:30:17.608831,baseline
2026-03-30,DELL,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,DOW,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,DVN,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,EOG,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,ETR,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,FANG,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,HAL,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,LYB,DECREASE,0.0661077488753107,0.0577429043362704,-0.0083648445390403,2026-03-30T17:30:17.608831,baseline
2026-03-30,MPC,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
