date,ticker,action,from_weight,to_weight,delta_weight,run_timestamp,model_name
2026-03-30,OKE,SELL,0.0661077488753107,0.0,-0.0661077488753107,2026-03-30T17:30:17.608831,baseline
2026-03-30,OXY,DECREASE,0.0661077488753107,0.0577429043362704,-0.0083648445390403,2026-03-30T17:30:17.608831,baseline
2026-03-30,SATS,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,SLB,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-30,VLO,DECREASE,0.0661077488753107,0.0577429043362704,-0.0083648445390403,2026-03-30T17:30:17.608831,baseline
2026-03-30,XOM,BUY,0.0,0.0577429043362704,0.0577429043362704,2026-03-30T17:30:17.608831,baseline
2026-03-31,APA,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,BF-B,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,CF,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,CTRA,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,DOW,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,EOG,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,ETR,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,HAL,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,LYB,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,MPC,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,OXY,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,SATS,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,SLB,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,VLO,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-03-31,XOM,DECREASE,0.0577429043362704,0.0577428989147398,-5.421530516191986e-09,2026-04-01T02:21:50.956774,baseline
2026-04-01,APA,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,BF-B,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,CF,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,CTRA,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,DOW,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,EOG,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,ETR,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,HAL,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,LYB,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,MPC,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,OXY,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,SATS,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,SLB,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,VLO,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-01,XOM,INCREASE,0.0577428989147398,0.0577429048723488,5.9576089200819035e-09,2026-04-01T17:30:32.845711,baseline
2026-04-02,APA,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,BF-B,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,CF,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,CTRA,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,DOW,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,EOG,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,ETR,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,HAL,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,LYB,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,MPC,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,OXY,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,SATS,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,SLB,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,VLO,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-02,XOM,INCREASE,0.0577429048723488,0.0577429073027716,2.4304228282701072e-09,2026-04-04T00:20:49.357131,baseline
2026-04-06,APA,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,BF-B,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,CF,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,CTRA,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,DOW,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,EOG,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,ETR,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,HAL,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,LYB,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,MPC,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,OXY,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,SATS,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,SLB,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,VLO,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-06,XOM,INCREASE,0.0577429073027716,0.0577429994453318,9.214256019990374e-08,2026-04-06T17:30:21.085766,baseline
2026-04-07,APA,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,BF-B,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,CF,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,CTRA,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,DOW,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,EOG,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,ETR,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,HAL,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,LYB,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,MPC,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,OXY,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,SATS,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,SLB,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,VLO,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-07,XOM,DECREASE,0.0577429994453318,0.0577429786271285,-2.0818203314010297e-08,2026-04-07T18:09:49.037512,baseline
2026-04-08,APA,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,BF-B,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,CF,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,CTRA,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,DOW,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,EOG,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,ETR,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,HAL,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,LYB,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,MPC,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,OXY,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,SATS,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,SLB,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,VLO,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-08,XOM,INCREASE,0.0577429786271285,0.0577429931174922,1.4490363721419984e-08,2026-04-08T17:30:37.846652,baseline
2026-04-09,APA,SELL,0.0577429931174922,0.0,-0.0577429931174922,2026-04-09T17:30:38.101462,baseline
2026-04-09,BF-B,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,CF,SELL,0.0577429931174922,0.0,-0.0577429931174922,2026-04-09T17:30:38.101462,baseline
2026-04-09,CTRA,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,DOW,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,EOG,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,ETR,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,HAL,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,LYB,SELL,0.0577429931174922,0.0,-0.0577429931174922,2026-04-09T17:30:38.101462,baseline
2026-04-09,MPC,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,OXY,SELL,0.0577429931174922,0.0,-0.0577429931174922,2026-04-09T17:30:38.101462,baseline
2026-04-09,SATS,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,SLB,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,VLO,DECREASE,0.0577429931174922,0.0577429473033864,-4.58141058215511e-08,2026-04-09T17:30:38.101462,baseline
2026-04-09,XOM,SELL,0.0577429931174922,0.0,-0.0577429931174922,2026-04-09T17:30:38.101462,baseline
2026-04-10,BF-B,DECREASE,0.0577429473033864,0.0577428527624985,-9.45408878891274e-08,2026-04-11T01:19:50.255545,baseline
2026-04-10,CTRA,DECREASE,0.0577429473033864,0.0577428527624985,-9.45408878891274e-08,2026-04-11T01:19:50.255545,baseline
2026-04-10,DOW,SELL,0.0577429473033864,0.0,-0.0577429473033864,2026-04-11T01:19:50.255545,baseline
2026-04-10,EOG,SELL,0.0577429473033864,0.0,-0.0577429473033864,2026-04-11T01:19:50.255545,baseline
2026-04-10,ETR,DECREASE,0.0577429473033864,0.0577428527624985,-9.45408878891274e-08,2026-04-11T01:19:50.255545,baseline
2026-04-10,HAL,DECREASE,0.0577429473033864,0.0577428527624985,-9.45408878891274e-08,2026-04-11T01:19:50.255545,baseline
2026-04-10,MPC,SELL,0.0577429473033864,0.0,-0.0577429473033864,2026-04-11T01:19:50.255545,baseline
2026-04-10,SATS,DECREASE,0.0577429473033864,0.0577428527624985,-9.45408878891274e-08,2026-04-11T01:19:50.255545,baseline
2026-04-10,SLB,DECREASE,0.0577429473033864,0.0577428527624985,-9.45408878891274e-08,2026-04-11T01:19:50.255545,baseline
2026-04-10,VLO,DECREASE,0.0577429473033864,0.0577428527624985,-9.45408878891274e-08,2026-04-11T01:19:50.255545,baseline
2026-04-13,AMD,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,AVGO,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,BF-B,SELL,0.0577428527624985,0.0,-0.0577428527624985,2026-04-13T17:30:15.718177,baseline
2026-04-13,CIEN,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,COHR,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,CTRA,SELL,0.0577428527624985,0.0,-0.0577428527624985,2026-04-13T17:30:15.718177,baseline
2026-04-13,ETR,SELL,0.0577428527624985,0.0,-0.0577428527624985,2026-04-13T17:30:15.718177,baseline
2026-04-13,GLW,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,HAL,SELL,0.0577428527624985,0.0,-0.0577428527624985,2026-04-13T17:30:15.718177,baseline
2026-04-13,INTC,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,LITE,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,LRCX,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,MPWR,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,SATS,SELL,0.0577428527624985,0.0,-0.0577428527624985,2026-04-13T17:30:15.718177,baseline
2026-04-13,SBAC,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,SLB,SELL,0.0577428527624985,0.0,-0.0577428527624985,2026-04-13T17:30:15.718177,baseline
2026-04-13,SNDK,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,STX,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,TER,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,VLO,SELL,0.0577428527624985,0.0,-0.0577428527624985,2026-04-13T17:30:15.718177,baseline
2026-04-13,VRT,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-13,WDC,BUY,0.0,0.0548669828966837,0.0548669828966837,2026-04-13T17:30:15.718177,baseline
2026-04-14,(none),NO_CHANGE,0.0,0.0,0.0,2026-04-14T17:17:58.833021,baseline
2026-04-14,AMAT,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,AMD,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,AMZN,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,ANET,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,AVGO,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,BF-B,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,CARR,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,CIEN,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,CMI,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,COHR,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,CRH,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,FCX,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,FIX,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,GEV,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,GLW,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,INTC,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,JBL,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
2026-04-14,KLAC,BUY,0.0,0.0302807517595374,0.0302807517595374,2026-04-14T17:17:58.833021,improved_diversified
