date,model_daily_return,spy_daily_return
2020-01-02,0.0,0.0
2020-01-03,0.0,-0.007572233484322677
2020-01-06,0.0,0.009828776280216722
2020-01-07,0.0,-0.0028117773480448305
2020-01-08,0.0,0.005329536027487647
2020-01-09,0.0,0.006780649119067839
2020-01-10,0.0,-0.002877705369570993
2020-01-13,0.0,0.004779550502713947
2020-01-14,0.0,-0.0015246225991427664
2020-01-15,0.0,0.0022598570981489097
2020-01-16,0.0,0.008318385587676502
2020-01-17,0.0,0.0031125309364881115
2020-01-21,0.008643881817554946,0.0012088059953530017
2020-01-22,0.0015305134583710669,0.00012076228915192111
2020-01-23,0.005404195014892332,0.0011468729613461903
2020-01-24,-0.003170958669052261,-0.008893079091328304
2020-01-27,0.008982295125820333,0.0014549770067151524
2020-01-28,0.023444502797411136,0.010479179747874712
2020-01-29,-0.006082038036151395,-0.0008260256329346571
2020-01-30,0.005118269077780353,0.003245354156022895
2020-01-31,-0.029157881973977003,-0.018157903510881312
2020-02-03,0.007524321612547252,0.0023812865289551954
2020-02-04,0.011163437270047856,0.015241276427947925
2020-02-05,0.003663804951018639,0.011548008938072618
2020-02-06,0.0039265571165566435,0.0033648551464744436
2020-02-07,-0.00661454774691544,-0.005329656628371482
2020-02-10,0.005771922691067063,0.010415667587546862
2020-02-11,0.012648955610889197,0.001733049786473595
2020-02-12,0.009538891763124526,0.006442771577855
2020-02-13,-0.009797863821288633,-0.0010669665544832396
2020-02-14,-0.003738054478696729,0.0016021140118476218
2020-02-18,0.002946242554603025,0.0006537731845075445
2020-02-19,0.009818518084760742,0.00478123511131856
2020-02-20,0.0016159150439254786,-0.004108246574168639
2020-02-21,-0.013757818960438803,-0.010298267087080704
2020-02-24,-0.00029219400082181046,-0.002228140088086805
2020-02-25,-0.02751647175689958,-0.030302149756096908
2020-02-26,-0.0006495789893582667,-0.0036782149973914047
2020-02-27,-0.045486054448890166,-0.044911686145666097
2020-02-28,-0.018812612510626475,-0.004201539306138757
2020-03-02,0.012255150690026627,0.036484374080576254
2020-03-03,-0.02157015991250924,-0.02863245724019159
2020-03-04,0.031128270293055517,0.04203302533861675
2020-03-05,-0.02259166769910874,-0.033241687602835635
2020-03-06,-0.00716822626768124,-0.016531112018967953
2020-03-09,0.006299567885568852,-0.003886585013019528
2020-03-10,0.010503505066016737,0.05174489250964487
2020-03-11,-0.020137691537910462,-0.04874844817138435
2020-03-12,-0.048661983150737914,-0.09567716191402476
2020-03-13,0.014935096846381089,0.08548630309818406
2020-03-16,-0.0030727688703985016,-0.005514497937868179
2020-03-17,0.05074855210558883,0.05399206428476466
2020-03-18,-0.019799673229419973,-0.05063292285300003
2020-03-19,-0.014745877054147077,0.002124977111816584
2020-03-20,-0.026702919288488065,-0.048688169816349824
2020-03-23,-0.0006746676710711688,-0.022963343867396513
2020-03-24,0.03765116031468732,0.09060326182884704
2020-03-25,0.0017859542548485752,0.014970180880193862
2020-03-26,0.019266912897126367,0.05838980231338309
2020-03-27,-0.021022021944737505,-0.029785657253030173
2020-03-30,-0.005605729338249938,0.023269444737015643
2020-03-31,-0.01653135382160548,-0.01490538500844496
2020-04-01,-0.04316893610101604,-0.045004873340506735
2020-04-02,-3.040876350855767e-05,0.023075393359379692
2020-04-03,-0.0033674586394605768,-0.014454192761712337
2020-04-06,0.005912070662606692,0.027226144560103194
2020-04-07,0.0037895385080972703,0.0010194802770664424
2020-04-08,0.02369360358372709,0.03356841448563386
2020-04-09,0.003505033197624724,0.015217361041894195
2020-04-13,-0.00698718349632272,-0.009130152528647795
2020-04-14,0.00014158840052978252,0.029492870836560936
2020-04-15,-0.01213444221003811,-0.021248101052656954
2020-04-16,-0.0067830157087988155,0.004824295401707923
2020-04-17,0.01449601724040684,0.027015436689475925
2020-04-20,0.006152180079738743,-0.0036091754238726237
2020-04-21,-0.01865610383307024,-0.030363251195576146
2020-04-22,0.013501979256128956,0.022194540612888725
2020-04-23,0.01656797062763244,-7.172888144824086e-05
2020-04-24,0.008329470552515495,0.013938708741589423
2020-04-27,0.017693445976911755,0.006769054113472395
2020-04-28,0.010908187297083776,-0.004598421399664487
2020-04-29,0.04356359791718194,0.026178490817010847
2020-04-30,-0.017679711555758027,-0.009310666581320293
2020-05-01,-0.03664844866273126,-0.026473430702838252
2020-05-04,0.036809680810489326,0.010080562756595857
2020-05-05,-0.016645047739131603,0.00923932379841541
2020-05-06,-0.014028347801158103,-0.006778721915009722
2020-05-07,0.014606336896009604,0.01206681680134114
2020-05-08,0.021655565524400795,0.0165461967700673
2020-05-11,0.001487485821694926,0.007439566333794501
2020-05-12,-0.012446840430963783,-0.01993157802483969
2020-05-13,-0.02420720222661148,-0.01768586558320595
2020-05-14,0.002795173670339178,0.011967311946537107
2020-05-15,0.002516148584356496,0.004596966533256808
2020-05-18,-0.00600594288198477,0.006654196513425026
2020-05-19,-0.00257762641212878,-0.010271182302701298
2020-05-20,0.007414004874925083,0.016988017379665044
2020-05-21,-0.006095807072622787,-0.006903943163488857
2020-05-22,0.00583702376033286,0.0018990692801170717
2020-05-26,-0.004504117233981043,-0.009439294447888824
2020-05-27,0.022889445573667115,0.014879003633885723
2020-05-28,-0.021360759008893032,-0.0018449496288533984
2020-05-29,-0.012869621804068844,0.004455906849114788
2020-06-01,0.011744000706927665,0.006356605977272167
2020-06-02,0.005966405612851166,0.008280146883890893
2020-06-03,0.011536266453546315,0.01330825201965502
2020-06-04,0.00713766329999435,-0.002626713253435109
2020-06-05,0.026112328138450193,0.025629532893630236
2020-06-08,0.02176608419296895,0.009306136328049774
2020-06-09,-0.061269043625380167,-0.007456694217466864
2020-06-10,-0.044341864290742966,-0.0055800009265912776
2020-06-11,0.0,-0.057648948741183426
2020-06-12,0.0,0.011975670399988259
2020-06-15,0.03906630822899849,0.03029997688806918
2020-06-16,0.0192468651334559,0.019247692222981838
2020-06-17,-0.016836512736387626,-0.004153846588902832
2020-06-18,0.002364773563412642,0.00038501930237289095
2020-06-19,-0.01786232456767831,-0.010071153195051807
2020-06-22,0.002066525086957333,0.008539254411518815
2020-06-23,6.29717152865921e-05,0.00460367232715253
2020-06-24,-0.01448213198803804,-0.025508706189596886
2020-06-25,0.0061639693345417685,0.010720542618582574
2020-06-26,-0.011194823886657952,-0.023751482562483606
2020-06-29,-0.00023987068432624437,0.010119066241702779
2020-06-30,0.0067934378623809005,0.012809544787298677
2020-07-01,-0.002291811011818601,0.007004811793744015
2020-07-02,0.004282772578419613,0.005506962621272482
2020-07-06,0.004809747627938941,0.01543726303379489
2020-07-07,-0.005684548619059338,-0.010313796371464123
2020-07-08,0.0055619807196942185,0.007648651621585456
2020-07-09,0.00216919830470522,-0.005692921230517234
2020-07-10,-0.0027359953795150793,0.01021054585285941
2020-07-13,-0.029464846466387522,-0.016524563346876353
2020-07-14,0.01970786626519781,0.012959017714715637
2020-07-15,0.01778802145648947,0.009187233639839087
2020-07-16,0.0009825708371672284,-0.0032934520381920906
2020-07-17,0.0013756322213339144,0.0028990699554503063
2020-07-20,-0.002972636942533987,0.008991116928383835
2020-07-21,0.0012173710854838833,0.0021275358467678362
2020-07-22,0.01191404719835149,0.005692057260856531
2020-07-23,-0.002462077185301118,-0.011931695745166393
2020-07-24,-0.007114391044369752,-0.006440384652273368
2020-07-27,0.01535287423005143,0.00494355723580564
2020-07-28,-0.017903137472400056,-0.006342391514221224
2020-07-29,0.032953355654451975,0.012298725050001957
2020-07-30,-0.008617017617531409,-0.0035679247032814887
2020-07-31,-0.01856984427735211,0.007902202821698623
2020-08-03,0.0018612471827604725,0.0014315339005186445
2020-08-04,0.007486805807276115,0.0038626143759423748
2020-08-05,0.00021652158991312238,0.0062109550025215565
2020-08-06,-0.0011887562996960408,0.006684536203731106
2020-08-07,-0.005225688532056757,0.0007179157167860328
2020-08-10,0.015197877760531416,0.0015221445990007965
2020-08-11,-0.008189269878470708,-0.008254669579494611
2020-08-12,0.000865008769039731,0.013942352219447729
2020-08-13,-0.003903847321440878,-0.001807775796370037
2020-08-14,0.009002761906731934,2.9717560858788516e-05
2020-08-17,-0.008003054472214648,-8.876954216774369e-05
2020-08-18,-0.021142452604353223,0.002160371040858866
2020-08-19,-1.52030487515541e-05,-0.0041637243123001655
2020-08-20,-0.01169370625879186,0.0031135656933312106
2020-08-21,-0.007419377593016933,0.0035473933172565086
2020-08-24,0.0014457092056705566,0.0023384143632787513
2020-08-25,-0.0037116568713089527,0.0034993049179556923
2020-08-26,-0.00014180158819280516,0.010025608090155735
2020-08-27,0.0005022720149162258,0.002186550139632537
2020-08-28,0.010882039266906887,0.006459392204906322
2020-08-31,-0.03053975456794815,-0.0029684844492756657
2020-09-01,0.00030028064823012257,0.009418592562241423
2020-09-02,0.02939071155130844,0.01446399890877581
2020-09-03,-0.011154890162872856,-0.03441430567094561
2020-09-04,0.01845447421659042,-0.00816470426074467
2020-09-08,-0.00037027527625078265,-0.010394701935855566
2020-09-09,-0.007711483136934291,0.019747358298320528
2020-09-10,-0.005622618218511289,-0.017363647394312287
2020-09-11,-0.00047886658600186535,0.0005090985135784987
2020-09-14,0.018158435435080965,0.0028741629345199193
2020-09-15,-0.006124759143608406,0.0050523607393142544
2020-09-16,0.020842833895240952,-0.003968621719216969
2020-09-17,-0.004755919558329845,-0.008795262741012055
2020-09-18,-0.018040582916021997,-0.015453794955930578
2020-09-21,-0.018868839862862207,0.003899259951100742
2020-09-22,-0.0010765039943219992,0.010184379483847206
2020-09-23,-0.017620565668335808,-0.023190958000678163
2020-09-24,0.002843339798662053,0.002665464023424269
2020-09-25,0.00817124006368871,0.016166958226671246
2020-09-28,0.003971519727293327,0.0029109933892013107
2020-09-29,0.0019174129478964754,-0.005446025646855923
2020-09-30,0.0018497896899821941,0.007581970599847665
2020-10-01,0.013962721372595823,0.006420000007290261
2020-10-02,-0.006352904115057242,-0.009494458004693396
2020-10-05,0.010529156612873677,0.011009975105371383
2020-10-06,-0.01224753668340366,-0.014215967009112207
2020-10-07,0.025337459652402985,0.017406673685050666
2020-10-08,0.018918152845792187,0.008862510057295214
2020-10-09,-0.001229337231491246,0.00893015107080064
2020-10-12,-9.353224000728695e-06,0.008123791777913558
2020-10-13,-0.0031354276115286785,-0.006526084160733192
2020-10-14,0.00036528182639082157,-0.006283415235342593
2020-10-15,0.005182680279771565,-0.0012358597557926565
2020-10-16,0.004289118261435482,-0.0006042919570593552
2020-10-19,-0.009703989467137932,-0.019044842240355297
2020-10-20,0.012993285172366729,0.004005716435394158
2020-10-21,-0.00962873441205426,-0.0018929287880528056
2020-10-22,0.016789418447276824,0.005485292518808249
2020-10-23,0.0014670157060706394,0.003395181444149742
2020-10-26,-0.02559746771611973,-0.008008623024202466
2020-10-27,-0.025922299376683767,-0.0034474008581141247
2020-10-28,-0.03872443812978929,-0.03417892944495127
2020-10-29,0.024886553203051543,0.010163495031527914
2020-10-30,0.008326401218882874,-0.010424881286366094
2020-11-02,0.022601333016106312,0.0
2020-11-03,0.015272511882948921,0.017655924762989716
2020-11-04,-0.014386716111810012,0.022349224155303826
2020-11-05,0.016067806449873503,0.019502769758408034
2020-11-06,-0.005485825712209043,-0.00022837646898088426
2020-11-09,-0.01398311061069313,-0.025853789132482485
2020-11-10,-0.009438669408337213,-0.0014665755224850807
2020-11-11,0.023067441255630237,0.007428552760524454
2020-11-12,-0.011215655777363847,-0.009700905157134287
2020-11-13,0.01503468672934653,0.01384449694724843
2020-11-16,-0.00014439440184189879,0.004404665880380021
2020-11-17,0.004606550731464613,-0.0053783053414221405
2020-11-18,-0.013085272565331279,-0.012034818913688627
2020-11-19,0.01052148976518385,0.004210171789433614
2020-11-20,-0.007363686318297399,-0.006847817696322922
2020-11-23,0.03186308316186461,0.0005037860400700644
2020-11-24,0.028891687765750074,0.016113718747035932
2020-11-25,-0.00800331574204778,-0.0015417585945479706
2020-11-27,-0.00406029153323822,0.0027850045646777843
2020-11-30,-0.02814442914718836,-0.0021221757907777805
2020-12-01,-0.003496123463977012,0.010937390161245952
2020-12-02,0.018227077992084534,0.002103763604072606
2020-12-03,0.027673369922634625,-0.00027265220203875895
2020-12-04,0.03292471565415795,0.008617643352887061
2020-12-07,-0.0027948159736152535,0.00018971146903412617
2020-12-08,0.013523809823447093,0.00292616191324524
2020-12-09,-0.00558740385249618,-0.008968871609766116
2020-12-10,0.020633546349394374,-0.0003270958571379712
2020-12-11,-0.01442461875915337,-0.0011725879542903161
2020-12-14,-0.02787571018998886,-0.01079647034553144
2020-12-15,0.019573253692016644,0.01351942254777505
2020-12-16,-0.0006031092903206284,0.0015693527844120592
2020-12-17,0.0024101863570297126,0.00559196242686677
2020-12-18,-0.0064674911618805755,-0.008220496558327905
2020-12-21,0.001667412399859312,0.007918415544273083
2020-12-22,0.007956005519032177,-0.0016854105960858456
2020-12-23,-0.00849336263746634,0.000898641484096574
2020-12-24,0.0020596554182563103,0.003890395427502469
2020-12-28,-0.0066586135244832145,0.008590822297383172
2020-12-29,-0.002864397192128272,-0.0019077893087540154
2020-12-30,0.004714793294637707,0.0014267990940848296
2020-12-31,0.004093394069162369,0.005080821253407031
2021-01-04,-0.01271942458007237,-0.013613983822124975
2021-01-05,0.0044890380495571066,0.006887328746690624
2021-01-06,-0.00018657626903416792,0.005978513184986545
2021-01-07,0.017316515381136075,0.0148574983052141
2021-01-08,0.004576765506511161,0.005697714659280706
2021-01-11,0.021200853273694607,0.002223094678634352
2021-01-12,0.0301888489914172,0.0002112191284424636
2021-01-13,-0.016697942504160925,0.0026929787492038226
2021-01-14,0.016948805841023446,-0.003501980199372312
2021-01-15,-0.027751981915595737,-0.007292657904037436
2021-01-19,0.007807378911733324,0.0008193623766832303
2021-01-20,-0.00081975341850451,0.013838692292137411
2021-01-21,-0.01097957930255237,0.0009116558716901757
2021-01-22,-0.005209229643379242,-0.0035394164744094736
2021-01-25,-0.004668901226473594,0.001876615830021633
2021-01-26,-0.006795660830356164,-0.001560930514972858
2021-01-27,-0.02563735354422736,-0.024440461382450485
2021-01-28,-0.0025516433732419627,0.008600200820512827
2021-01-29,-0.01345843844824582,-0.02001958917681801
2021-02-01,0.005070440444694132,0.006716284270112505
2021-02-02,-0.005449371992699291,0.014140224467191764
2021-02-03,-0.006455996601313904,0.0007863145594164678
2021-02-04,0.0008715213618918274,0.011365709751263386
2021-02-05,0.00747153823337234,0.0039358580078789895
2021-02-08,0.004408551496717301,0.0031855030877028234
2021-02-09,0.0006439581093044598,-0.0006658210010571652
2021-02-10,0.015111861820491616,-0.00043565260149747154
2021-02-11,0.0017496843594466426,0.0016150658954552366
2021-02-12,0.008410614549436918,0.004939784585931806
2021-02-16,-0.0033294682892399613,-0.00421363513583739
2021-02-17,-0.012860007063112074,0.00022948472666328712
2021-02-18,-0.012270223005385855,-0.004256003887434856
2021-02-19,0.018232225732984716,-0.0017659767589335296
2021-02-22,0.015774769372235455,-7.750420990570994e-05
2021-02-23,0.01595884489815157,0.0012143793044092632
2021-02-24,0.04163191012479887,0.011019326486895187
2021-02-25,-0.04540516398167162,-0.024095777385022776
2021-02-26,0.006961140192841611,-0.005152620223082494
2021-03-01,-0.010168215742819956,0.010347753500530521
2021-03-02,0.0047172179901450425,-0.0078032191902133174
2021-03-03,0.007801525287780524,-0.013245705500087857
2021-03-04,-0.015839276821861117,-0.012374812685589043
2021-03-05,-0.002407561675555533,0.01839658203136052
2021-03-08,-0.005415112711912872,-0.007643119673000354
2021-03-09,-0.017381755114597035,0.014277512809395931
2021-03-10,0.011852625563103973,0.006224586256551756
2021-03-11,-0.00019549260811231562,0.010139155868312377
2021-03-12,-0.0005547189964659193,0.0013467811372471772
2021-03-15,0.0036409324491762656,0.005274813381362264
2021-03-16,-0.016760861532873192,-0.001261320338490246
2021-03-17,0.011204894274571815,0.0034098812634899556
2021-03-18,-0.011838708413165363,-0.014549661776192768
2021-03-19,-0.0011275209605685105,-0.005108817676184874
2021-03-22,-0.003039444576832476,0.006563591432982019
2021-03-23,-0.014516808154733442,-0.00787079743934982
2021-03-24,-0.0032354426954355254,-0.005083468514321288
2021-03-25,0.015554184066529772,0.005625576112623598
2021-03-26,0.014640545822141766,0.016114956588609175
2021-03-29,-0.015042073019916247,0.003498998235721862
2021-03-30,0.005471037612194478,-0.002652958199523048
2021-03-31,0.007424135778615604,0.0040533416294838975
2021-04-01,0.024856853552924437,0.010799078859294209
2021-04-05,0.01607730650637248,0.01435311202978129
2021-04-06,-0.0063913381330967306,-0.0005905853012750928
2021-04-07,-0.0022925421948437746,0.0011572964304984446
2021-04-08,8.469751119651926e-05,0.004746778556197873
2021-04-09,0.009149425777644868,0.007270149076117116
2021-04-12,-0.0024843533547833072,0.0019228636562873547
2021-04-13,0.0028186392861676516,0.002963683460576405
2021-04-14,-0.01060171934772398,-0.003415136352656112
2021-04-15,0.013119873016062098,0.01074245419619091
2021-04-16,-0.002669104023858507,0.0033424259137662116
2021-04-19,-0.00522215665581246,-0.0025225058519027233
2021-04-20,-0.006061635941626836,-0.007321543531961572
2021-04-21,0.013474200006536399,0.009462100030157128
2021-04-22,-0.01057082365989225,-0.009133122416069228
2021-04-23,0.01819733787611269,0.010842412350696051
2021-04-26,0.0024679063737779792,0.0004072032128259462
2021-04-27,0.004934815117249428,-0.00021550331899955477
2021-04-28,-0.010471705148253845,-0.00028739969425406464
2021-04-29,-0.0012502259910650794,0.006372792767143753
2021-04-30,-0.013447185964090058,-0.006570513216364926
2021-05-03,0.006871097094623708,-0.0029325048046833224
2021-05-04,0.003806796535859887,-0.00616933767224892
2021-05-05,0.010287430196610329,0.00031279746965928723
2021-05-06,0.002554732844393838,0.007985585867032574
2021-05-07,0.014637157822241382,0.007277991122397465
2021-05-10,-0.013907786447004283,-0.01079289362980751
2021-05-11,-0.01136198854352138,-0.008924752271951109
2021-05-12,-0.020446116832048607,-0.021245233032779476
2021-05-13,0.0060037432542998995,0.01201251837200945
2021-05-14,0.02787318749836822,0.015355337359152399
2021-05-17,0.026671844973644845,0.0003128971825294702
2021-05-18,-0.011278090963847473,-0.008615678347420719
2021-05-19,-0.017986092592249703,-0.0026217825009539064
2021-05-20,0.00021059834397138013,0.010757955472233016
2021-05-21,0.00026463200640372336,-0.0008187158998506083
2021-05-24,0.0004294677226050097,0.004384954966938137
2021-05-25,-0.0035422895073004613,-0.00221872548981783
2021-05-26,0.006094984492475719,0.0019845474111135353
2021-05-27,0.002864584327134448,0.0005249748654354569
2021-05-28,0.0028202058551012347,0.001788738068438045
2021-06-01,-0.005751394117752657,-0.006862753735996652
2021-06-02,0.005083361898615032,0.0015726001939970757
2021-06-03,-0.002697273048768615,-0.0037113639483952188
2021-06-04,0.008669625909304762,0.00914587289042501
2021-06-07,0.015246963967422112,-0.0009465294965583793
2021-06-08,0.0022277604111260317,0.00021316548797978285
2021-06-09,-0.007029259141668134,-0.0014919126755557066
2021-06-10,-0.0035122812950452334,0.004648384877148359
2021-06-11,-0.00100264563374743,0.0016524922245406692
2021-06-14,0.012781333287931445,0.001955604231951069
2021-06-15,-0.0032196673459299915,-0.0018341691233246804
2021-06-16,0.0013415635787345673,-0.005583362168830042
2021-06-17,0.02435197518538286,-0.00033162951770204785
2021-06-18,-0.00011253089895848546,-0.01670731988666041
2021-06-21,0.0029227489292521208,0.009740877345251642
2021-06-22,0.020027608470972146,0.0053461960706966405
2021-06-23,0.00794449775382159,-0.001205311303686507
2021-06-24,-0.002721516412267977,0.005915759498090534
2021-06-25,-0.0012215811511788225,0.0035520565193292164
2021-06-28,-0.0026977705675825807,0.0007022679109929264
2021-06-29,0.005456261208090174,0.0005380751530430494
2021-06-30,0.00015274521514205925,0.0008416772066590639
2021-07-01,0.015602593126776441,0.005536595642444242
2021-07-02,0.0050312926027792065,0.007643539253548326
2021-07-06,-0.011379869808134126,-0.0019595327260537587
2021-07-07,-0.00833345475301115,0.003534055863952723
2021-07-08,-0.011702588408668191,-0.008147995435639044
2021-07-09,0.01630517226478416,0.010674778247933281
2021-07-12,0.007760311974517668,0.003789343692989222
2021-07-13,-0.008220053914233416,-0.0034089646750015135
2021-07-14,0.002153422534114207,0.0014922149313552069
2021-07-15,-0.0006225615368514564,-0.0034155287633637066
2021-07-16,-0.005729838782210223,-0.007843596692603483
2021-07-19,-0.012678730837981824,-0.0028625758786327005
2021-07-20,0.012640612207628632,0.014330414665499891
2021-07-21,-0.01205235645544621,0.008096298088761111
2021-07-22,-0.0005654096638608389,0.002094128840576248
2021-07-23,0.018815718360118035,0.010287996771777719
2021-07-26,-0.004097651166999004,0.003892448304343654
2021-07-27,-0.010701945770553663,-0.00455756949371422
