date,model_daily_return,spy_daily_return
2021-07-28,0.009439599361590348,-0.0004100662612578354
2021-07-29,0.0028520467917129686,0.00414740874577646
2021-07-30,-0.009153946600213719,-0.004856426098946209
2021-08-02,-0.010134455628233377,-0.006245174235523732
2021-08-03,0.02947295361823077,0.008135463763766726
2021-08-04,0.014841263142312315,-0.004918923133127029
2021-08-05,-0.0058674170429516845,0.006332859605726826
2021-08-06,-0.0007156878984071321,0.0016524367362660275
2021-08-09,0.016432683597948257,-0.0007457997980346853
2021-08-10,0.005389328892028776,0.001243950392180615
2021-08-11,-0.004619694440470535,0.002484878742467167
2021-08-12,0.006043738437572517,0.0029969502364324274
2021-08-13,-0.005693231374648635,0.0018198380239258238
2021-08-16,0.0007791429485309888,0.005488948885579381
2021-08-17,-0.012062762645816945,-0.00655523338877162
2021-08-18,-0.011222196977732685,-0.010944995440988259
2021-08-19,-0.008605839741632256,0.0015483234371360677
2021-08-20,0.0028362582270545287,0.00795707751684338
2021-08-23,0.0038082943751270196,0.004717418650013405
2021-08-24,-0.0001061932292864345,0.0015874244054374653
2021-08-25,0.00426052116115207,0.0020983602447592897
2021-08-26,-0.0013289779920146023,-0.005903174076911433
2021-08-27,0.005510104518185871,0.008940954033659798
2021-08-30,-0.017233367481208864,0.0027939990735843523
2021-08-31,0.0004176088322150771,-0.0014815766566952382
2021-09-01,-0.01212807084329944,0.0005314692082394323
2021-09-02,0.018268373929979494,0.0030766150641741152
2021-09-03,-0.005652992303195203,-0.00024275881759971973
2021-09-07,0.0038191324465749544,-0.002761149573885735
2021-09-08,-0.012313193217144705,-0.0012182425981892564
2021-09-09,0.003432140670036909,-0.004280217028024724
2021-09-10,-0.010225869561941273,-0.007884557125706015
2021-09-13,-0.011563614455770256,-0.004591717209589841
2021-09-14,0.0037454255318526,-0.005396509510041114
2021-09-15,0.011754874524992465,0.008352638275707758
2021-09-16,0.0009894510069087317,-0.0015852269521696716
2021-09-17,-0.0120130507695532,-0.012903413372959749
2021-09-20,-0.006482504616930756,-0.0019315588862656163
2021-09-21,0.001133272625091655,-0.0009446218183523092
2021-09-22,0.015700445940227698,0.00975481498309394
2021-09-23,0.02856659164909731,0.012150019417616509
2021-09-24,0.009211083233415497,0.0016472110618543923
2021-09-27,0.00703343092629733,-0.00038387324381439214
2021-09-28,-0.009049205019229444,-0.02015184604315312
2021-09-29,-0.004794449702943952,0.001683138855191224
2021-09-30,-0.013550486385272701,-0.012222344134872332
2021-10-01,0.03931366776677692,0.0118841762871158
2021-10-04,0.0027520895420464274,-0.010069250234555405
2021-10-05,0.0015945118831932142,0.010404981575824479
2021-10-06,-0.009150165135738233,0.004156055801436631
2021-10-07,0.004616368750123518,0.008645688246479821
2021-10-08,0.014014627557733554,-0.001823777649815339
2021-10-11,-0.010446143562302328,-0.005650107969649043
2021-10-12,0.002843807856708177,-0.0024615411401439635
2021-10-13,-0.006396836984937979,0.003597614446197772
2021-10-14,0.008196998375894944,0.01682064306130049
2021-10-15,0.003650833132225645,0.007615808174435079
2021-10-18,0.006932897729576194,0.007252745031983476
2021-10-19,0.005097351504632335,0.007714868821297571
2021-10-20,0.005359341830845478,0.003927722696912994
2021-10-21,8.152284787934648e-05,0.0026082373648450563
2021-10-22,0.004657916322043006,-0.001036180745822679
2021-10-25,0.006431116347963361,0.0027956084729341413
2021-10-26,0.0017009347678708646,0.0009000190387353779
2021-10-27,-0.012689323142514784,-0.004430189164679854
2021-10-28,0.004380476716142814,0.00964886297584644
2021-10-29,0.0007681352977361656,0.0020291339259019825
2021-11-01,0.018478917324959227,-0.0005648039429535512
2021-11-02,0.01798844814388586,0.004043094767878008
2021-11-03,0.010239932647883327,0.006105233516956243
2021-11-04,0.04330989350089951,0.004712520303954415
2021-11-05,-0.02600128452997388,0.0034696089278050124
2021-11-08,-0.007519951274560101,-0.0016393858020821162
2021-11-09,-0.0016251127094042595,-0.003305371414023539
2021-11-10,-0.01522160118502834,-0.008044866546158214
2021-11-11,0.00519907797878014,0.0003235276693500655
2021-11-12,-0.0066518324074062146,0.007546844519723317
2021-11-15,-0.006520253390488692,-0.0025819860337020772
2021-11-16,0.009585164995919621,0.003957824984497149
2021-11-17,-0.006339004363817662,-0.002429219514628267
2021-11-18,0.008716485150460779,0.0033964119454403807
2021-11-19,0.006951057681194337,-0.0017882535035962377
2021-11-22,-0.014071132672195445,-0.0070504942150819705
2021-11-23,-0.00037991691180607346,0.0013259941986774049
2021-11-24,0.010806723569496295,0.00266985624101701
2021-11-26,-0.009309621467933614,-0.022303172218498757
2021-11-29,0.0009938497503967597,0.0011420664359516053
2021-11-30,-0.020070455449856736,-0.019457616070086114
2021-12-01,-0.013421761147147642,-0.011107203410551714
2021-12-02,0.006548172711417476,0.015316301657013032
2021-12-03,-0.001909654709912065,-0.008701312903057756
2021-12-06,0.0004043122413640136,0.005831678761831993
2021-12-07,0.006044889983638631,0.020684823247291373
2021-12-08,-0.0014662329339907253,0.0026479675356780863
2021-12-09,0.00019722689684758388,-0.006751539837133391
2021-12-10,0.011212823434894614,0.009413496458462456
2021-12-13,-0.01240501137380933,-0.0076990048669497435
2021-12-14,-0.012286856393566328,-0.006880043556733995
2021-12-15,0.02781544649033826,0.015625045279773042
2021-12-16,-0.018250228009466744,-0.008818516452742009
2021-12-17,-0.007020081629991544,-0.014106585738330568
2021-12-20,-0.008791440468114623,0.0011001583962182426
2021-12-21,0.0012679468250037284,0.017758992432985066
2021-12-22,0.0028876465069317117,0.009998714868966196
2021-12-23,0.0014046742040478173,0.006222077972414919
2021-12-27,0.010611368090895856,0.014152153794584565
2021-12-28,-0.00074778964730651,-0.0008171953242616103
2021-12-29,-4.734729413224747e-05,0.0012792079086265673
2021-12-30,-0.0007200178481708621,-0.0027645289726202504
2021-12-31,-0.0006751619009707013,-0.0025201869073463445
2022-01-03,-0.009324252201233582,0.0029603268911317926
2022-01-04,0.007090722243618595,-0.00033493890638958135
2022-01-05,-0.025901430421404092,-0.01920214248677088
2022-01-06,0.0067261076177392454,-0.0009394133755054046
2022-01-07,0.0009938851664613119,-0.003953511334494952
2022-01-10,-0.008082358497029126,0.006073044055456833
2022-01-11,0.01338211225959476,0.009108268663244656
2022-01-12,0.003623132107748216,0.002703542338843734
2022-01-13,0.0005327618933680589,-0.013778587715492119
2022-01-14,0.01827414709625808,0.0004090208208415991
2022-01-18,-0.02188896895726271,-0.007069213183615308
2022-01-19,-0.022946146956611888,-0.010383557878106742
2022-01-20,-0.02826655012529489,-0.011068068622025473
2022-01-21,-0.02435202746440582,-0.01963064132886827
2022-01-24,0.002734999190821552,0.018077442725414672
2022-01-25,-0.003232230839918344,-0.012208974085799573
2022-01-26,-0.008594753525404432,-0.0025087953939929575
2022-01-27,-0.0017983454718897133,-0.004937963506221665
2022-01-28,0.0045654720366559804,0.024835410015744408
2022-01-31,0.00896108727243569,0.019649201386141568
2022-02-01,0.010070285468188252,0.006756925874457753
2022-02-02,0.007869451251527822,0.009714082741812957
2022-02-03,-0.010548284475934974,-0.02350497399483331
2022-02-04,0.0010386195302755814,0.004702207959730531
2022-02-07,0.001621852841235623,-0.00500545027055832
2022-02-08,0.005940297629440441,0.008227859847585561
2022-02-09,0.020643080647743443,0.014636106949445393
2022-02-10,-0.011516032613879441,-0.017965644680657533
2022-02-11,-0.011958469723990646,-0.019718721011120044
2022-02-14,-0.015580548983803257,-0.002045881948060879
2022-02-15,0.010835746891778106,0.01612686726577106
2022-02-16,0.00902038582943816,0.0011208249118113134
2022-02-17,-0.008209528402690285,-0.02136141606480546
2022-02-18,-0.010545174014779243,-0.006475052825868022
2022-02-22,-0.018817954705614218,-0.0053717549504060935
2022-02-23,-0.01582959176680967,-0.01773865723226875
2022-02-24,-0.0010441464909499753,0.01504911814725074
2022-02-25,0.03410826651323171,0.02206400298007738
2022-02-28,0.023663440183052362,0.010647422902374748
2022-03-01,0.002008060037847087,-0.015230272363598085
2022-03-02,0.010694484345880216,0.018396212521518462
2022-03-03,-0.0020971280247205244,-0.004978472037343917
2022-03-04,0.0009281374614390711,-0.008124619808514866
2022-03-07,0.0021114725717833087,-0.028084800046389802
2022-03-08,-0.018255562985389787,-0.007581700715998729
2022-03-09,-0.005031572582498127,0.026810819608671155
2022-03-10,0.02104135667978735,-0.004515553354495161
2022-03-11,-0.00885633483845705,-0.012715059514942006
2022-03-14,-0.004241596414227236,-0.009242354327856361
2022-03-15,-0.014726859651454795,0.02199043987466287
2022-03-16,-0.005954315483963505,0.02217420604853415
2022-03-17,0.026454002239043185,0.01251093216133281
2022-03-18,0.00399345110640911,0.00782184603841607
2022-03-21,-0.008517579422039016,0.00011256765305645011
2022-03-22,0.023697396940623693,0.011701391836103525
2022-03-23,-0.01659662284465416,-0.01287841943122403
2022-03-24,0.01794987099347963,0.015074363734608909
2022-03-25,-0.012345090942986905,0.004883598425542646
2022-03-28,-0.0005089541637981653,0.00851658214464468
2022-03-29,-0.0018101871755740505,0.012370827763278136
2022-03-30,-0.0038048122534701098,-0.006174792896356585
2022-03-31,-0.008934168819611276,-0.015391317572948537
2022-04-01,-0.0035500012031486204,0.0028341128726010467
2022-04-04,0.003431635459230972,0.008099183171737634
2022-04-05,-0.009247269567194938,-0.01263132479829887
2022-04-06,-0.015119759285312112,-0.00999935653466788
2022-04-07,0.008200385685785667,0.005038968143330047
2022-04-08,-0.007314870838718837,-0.002673934796955657
2022-04-11,-0.01706057232109845,-0.009434536628378898
2022-04-12,0.0023936425807655785,-0.003705230116974989
2022-04-13,0.0025747591140153135,0.01145357848867623
2022-04-14,0.0009376301263913157,-0.01245175846263713
2022-04-18,0.0009944866572470124,0.0004111392957082405
2022-04-19,0.007188098190882293,0.01614267485104759
2022-04-20,0.00869147133162863,-0.0007415447679024467
2022-04-21,-0.01613216028172135,-0.014953551807383003
2022-04-22,-0.031172571819001654,-0.027439138658316153
2022-04-25,0.012674265174035557,0.011423976643360367
2022-04-26,-0.03022992257731511,-0.028960825603343676
2022-04-27,0.010783823484197326,0.002811782968023202
2022-04-28,0.019336635967413706,0.02525944549675363
2022-04-29,-0.034362977522965195,-0.03695565238965315
2022-05-02,0.0015220681924244242,0.005848529665526181
2022-05-03,0.01890463163721949,0.00458404228460374
2022-05-04,0.021965052467217288,0.030452933683378758
2022-05-05,-0.022092609271456655,-0.03554281472701826
2022-05-06,-0.005011345555840846,-0.0059689259207744705
2022-05-09,-0.03899184267390773,-0.017106868850578105
2022-05-10,0.006342844295598353,0.0023105278627999493
2022-05-11,-0.003563968354904637,-0.015886131940332726
2022-05-12,-0.003337952581568265,-0.0010439303936584654
2022-05-13,0.030243647458924376,0.02390784770955201
2022-05-16,0.0036407447713587976,0.00027497712020974063
2022-05-17,0.017654042684781015,0.020570399314302268
2022-05-18,-0.01977260320594428,-0.04031157346543279
2022-05-19,0.0024230793489044985,-0.006124621002910446
2022-05-20,-0.00421710692540061,0.0004365363104414932
2022-05-23,0.00030679928762184053,0.010411697159774524
2022-05-24,-0.004924911676709802,-0.007633776773134482
2022-05-25,0.00516864655283214,0.008834904007038569
2022-05-26,0.011447936189451181,0.01998138394687965
2022-05-27,0.015831541144764563,0.02454914082298898
2022-05-31,-0.01540250046319447,-0.0014992023588158432
2022-06-01,-0.008672152778948885,-0.00808852928373538
2022-06-02,0.027312714771223167,0.019043478552421167
2022-06-03,-0.008536156773759044,-0.016411523666384986
2022-06-06,-0.0058810474197470465,-0.0072086172023110295
2022-06-07,0.009739384337749247,0.009592223238758413
2022-06-08,-0.009803705238281134,-0.010872153557139663
2022-06-09,-0.01894018551871737,-0.023782886898168765
2022-06-10,-0.02470791094865641,-0.028995652096570623
2022-06-13,-0.008460853580094026,-0.012768213835947395
2022-06-14,-0.00195683224522735,-0.003013346354166613
2022-06-15,0.00036631460678938476,0.014256338190961726
2022-06-16,-0.03241488128356969,-0.03309603878307632
2022-06-17,-0.0013674046516580056,-0.0021546667341413306
2022-06-21,0.00956229884090183,0.008550895561924454
2022-06-22,0.004019621091540986,-0.0018129753446094465
2022-06-23,0.016980627943973786,0.0098025662185528
2022-06-24,0.016127996105863258,0.03179386629448655
2022-06-27,-0.010596674178396643,-0.006290734002990295
2022-06-28,-0.027290287956597943,-0.02043285343481205
2022-06-29,-0.015215080718747994,-0.000814390026440015
2022-06-30,-0.007534676644747131,-0.008124300277758567
2022-07-01,0.010613070880653715,0.010576514869118592
2022-07-05,0.009997195298847239,0.01617533918613523
2022-07-06,0.004143466534544256,0.0033773394433473936
2022-07-07,0.007966790855955589,0.014977143468688947
2022-07-08,-0.0018188030344316655,-0.0008225836516971841
2022-07-11,-0.01056610803667277,-0.004198510020893664
2022-07-12,-0.016761603625616562,-0.008848929851508869
2022-07-13,-0.002834031279815512,-0.005251687289652196
2022-07-14,-0.006150683520484577,-0.0024284849213771498
2022-07-15,0.010885229633446857,0.019105080973613298
2022-07-18,-0.016074881877085286,-0.016555931291368453
2022-07-19,0.03507126746598093,0.027019181769385003
2022-07-20,0.015815291577036265,0.006373161521445958
2022-07-21,0.009970203152050255,0.010183194374258298
2022-07-22,-0.01376066136843605,-0.009278096561475047
2022-07-25,-0.0026982610578050875,-0.0004548140891501573
2022-07-26,-0.009711196466785805,-0.011831009907547041
2022-07-27,0.030376706830612405,0.025966367817333857
2022-07-28,0.017761973121275414,0.0125423864754719
2022-07-29,0.007011324850992487,0.014578724858715031
2022-08-01,0.0035473826505635258,0.003959416207635069
2022-08-02,-0.0015771781340410051,-0.006597345296781021
2022-08-03,-0.005796186348637605,0.01565949783529086
2022-08-04,0.0011489630349549832,-0.0006755911956809468
2022-08-05,0.0028861129696885297,-0.00169015666112049
2022-08-08,-0.005080777165583574,-0.005442528032811533
2022-08-09,-0.016301008065011877,-0.003971002129927292
2022-08-10,0.030651335939327208,0.021003972292843898
2022-08-11,-0.00849495362141104,0.0
2022-08-12,0.015164090486863444,0.016929012677594724
2022-08-15,0.008084650662414688,0.009628731887080244
2022-08-16,0.0035047152423040868,0.0019587438421893033
2022-08-17,-0.014794842469221041,-0.0070980177423811686
2022-08-18,0.006066418077527577,0.002906412210693654
2022-08-19,-0.017649754704078112,-0.013438032679318979
2022-08-22,0.001950048233689062,-0.008871794263880739
2022-08-23,0.015923745000796463,-0.0024192572522898637
2022-08-24,0.011131489094605287,0.003201181774415529
2022-08-25,0.011944367006604815,0.014117523988503633
2022-08-26,-0.017965990047986546,-0.033849042636585946
2022-08-29,0.01230379320301788,0.001069101598037303
2022-08-30,-0.036347070396721325,-0.010977854044983193
2022-08-31,-0.01161284625044714,-0.007609047598793439
2022-09-01,-0.01999338348866193,0.0031378631887633013
2022-09-02,0.0029733814268131254,-0.010544430280438832
2022-09-06,-0.010397971080267236,-0.0060285276823222045
2022-09-07,0.00795868674071927,0.017964962734754897
2022-09-08,0.00479502756196603,0.006536291697658347
2022-09-09,0.006697763412243486,0.01553524437995768
2022-09-12,0.0016005898332099135,0.005357410949523134
2022-09-13,-0.027873767716531838,-0.043482480629019826
2022-09-14,0.008045332389722153,0.003815822886568565
2022-09-15,-0.0031762729271988593,-0.011353296799374357
2022-09-16,-0.007537734758320412,-0.011688705054002657
2022-09-19,0.013300866516470444,0.016454711104100017
2022-09-20,-0.014749134259318748,-0.011478552554876398
2022-09-21,-0.02181425380866545,-0.017443780763191308
2022-09-22,-0.011600035142260101,-0.008399833871300055
2022-09-23,-0.012510196382111604,-0.016754820675589643
2022-09-26,-0.00802584771765739,-0.005731301226841401
2022-09-27,-0.005640119682128487,-0.0025527509044867003
2022-09-28,0.020536726621224074,0.019676354781243965
2022-09-29,-0.012087620952121672,-0.020888970555351105
2022-09-30,-0.01104436986459318,-0.015463534653672784
2022-10-03,0.00786999287176784,0.015315162803104077
2022-10-04,0.025580546831576897,0.030986651545366062
2022-10-05,0.001011402011412034,-0.0023282400189708063
2022-10-06,-0.00011850041054869249,-0.010315797736977661
2022-10-07,-0.023577126651901637,-0.027893899575583414
2022-10-10,-0.026505325671188927,-0.010825372386823351
2022-10-11,-0.013672737890718174,-0.006332978303630554
2022-10-12,0.005885531297137295,-0.0032984645496529907
2022-10-13,0.024962096707788713,0.026391080677980572
2022-10-14,-0.030480720131080562,-0.022788743093893893
2022-10-17,-0.005714997059598796,0.0077195612296570015
2022-10-18,0.01162061987012049,0.011749625081884485
2022-10-19,-0.010310101960703482,-0.007086478722309053
2022-10-20,-0.005420691795158851,-0.008385336059404724
2022-10-21,0.014376679950562599,0.02430148270112431
2022-10-24,0.005238359873427542,0.00792779896411222
2022-10-25,0.015178728509157921,0.015968586556123432
2022-10-26,0.01090132293968851,-0.007534096209333541
2022-10-27,0.0011576440021654367,-0.00533997718970336
2022-10-28,0.009039095568568176,0.023790667313994707
2022-10-31,0.0029828207059049094,-0.0005952049085887756
2022-11-01,0.000888664505617228,-0.004375864112264538
2022-11-02,-0.019890009801722862,-0.025096208707478307
2022-11-03,0.00033075394137035063,-0.010296863984421645
2022-11-04,0.009431837789886266,0.014393132792465568
2022-11-07,0.006407101993269118,0.005930530837491954
2022-11-08,0.00339470120757983,0.00539541446797398
2022-11-09,-0.022236219086912794,-0.02060208145860598
2022-11-10,0.0438715200868563,0.054954153075837286
2022-11-11,0.019274548755889395,0.009678500343534235
2022-11-14,-0.011011613339205275,-0.003882439698240203
2022-11-15,0.018535238865949617,0.008529042212070292
2022-11-16,-0.03437798796604976,-0.007628743762310597
2022-11-17,-0.0066237298005920025,-0.0030598607543418366
2022-11-18,0.0031649276825519764,0.004540403280391958
2022-11-21,0.0014880575800875677,-0.00012674414324520544
2022-11-22,0.013085694285192932,0.01345699994392846
2022-11-23,0.0035359564941383446,0.006301624330362854
2022-11-25,-0.0010952162170166843,-0.0002237136634978265
2022-11-28,-0.005688755401843327,-0.007968109210857999
2022-11-29,0.00415612058302087,-0.0017175435565947028
2022-11-30,0.013899832873063851,0.03150059798946758
2022-12-01,0.003020921591615364,-0.0007358413421267862
2022-12-02,0.0016894036066387827,-0.0011537169597666264
2022-12-05,-0.007211088874095371,-0.01079345398535625
2022-12-06,-0.013870873373842173,-0.014414799715742554
2022-12-07,-0.002704396388501033,-0.0017011983165312605
2022-12-08,0.014023275215047875,0.007833926502128774
2022-12-09,-0.006781033592890338,-0.007470198687737906
2022-12-12,0.01263927904885263,0.012280903898314932
2022-12-13,0.016694553380392375,0.007569843141412402
2022-12-14,-0.0010828897945405868,-0.006393530155021865
2022-12-15,-0.026876235510085014,-0.024461665405543398
2022-12-16,-0.013560649680341352,-0.01632321892420352
2022-12-19,-0.01705039467447508,-0.008996824252350377
2022-12-20,0.009185639872943688,0.001368400469142994
2022-12-21,0.023175080005623863,0.014952442091866303
2022-12-22,-0.008768976901132153,-0.014266135745262032
2022-12-23,-0.002873384379158403,0.005752265272075174
2022-12-27,0.003838367206407764,-0.0036312720222799744
2022-12-28,-0.016998559294709854,-0.01242787181496774
2022-12-29,0.011170365678073155,0.018000315173837933
2022-12-30,0.002256079789362295,-0.002634075107433076
2023-01-03,-0.01031987175639815,-0.009235860858198275
2023-01-04,0.02408732144345567,0.007720189025948843
2023-01-05,5.080868548317733e-05,-0.011413395797773451
2023-01-06,0.01317342662752345,0.022932103899730993
2023-01-09,0.001708883519798106,-0.0064298224684802285
2023-01-10,0.02279045685413042,0.007012843096556365
2023-01-11,0.007047129637430953,0.01264786371867066
2023-01-12,0.017395513924320236,0.003640782972808232
2023-01-13,0.004675895160733586,0.0038795056884117773
2023-01-17,0.0046179302494715364,-0.0017818258208204263
2023-01-18,-0.019065705428728826,-0.015788015568668268
2023-01-19,-0.019250607666571565,-0.007279817254666643
2023-01-20,0.02436142993321763,0.018629039629190602
2023-01-23,0.019620604468720333,0.00985582690582354
2023-01-24,-0.0014139120927979527,-0.0010732912426441032
2023-01-25,0.005250115367420491,0.000374797331107235
2023-01-26,0.018560674572962742,0.010990368001509987
2023-01-27,0.007192650476521812,0.0022976965430050456
2023-01-30,-0.013225134392604313,-0.005486572795563416
2023-01-31,0.017593343454861,0.014703349315466685
2023-02-01,0.01713060206057996,0.010627771821197785
2023-02-02,0.047257457127597206,0.014556989201620407
2023-02-03,-0.020084550520698515,-0.010629091340170427
2023-02-06,-0.002158534499479132,9.755735013095013e-05
2023-02-07,0.005806391181746782,0.013078632712971494
2023-02-08,-0.005768338637430578,-0.010934773280246946
2023-02-09,-0.007917842853244768,-0.00866917718618343
2023-02-10,-0.009812118753174792,0.0023336663037101246
2023-02-13,0.0008548868929777772,0.010055748040926238
2023-02-14,0.004911301213749581,-0.00046016987623753725
