date,model_daily_return,spy_daily_return
2023-02-15,-6.72002223861438e-05,0.0032473737163669636
2023-02-16,-0.011328731200980031,-0.013768810222142602
2023-02-17,-0.013000871117869971,-0.002498258589011204
2023-02-21,-0.011572015923540811,-0.00984965326440268
2023-02-22,0.0020551487384066463,-0.0013781046831931043
2023-02-23,0.007266919360643941,0.005319403502116682
2023-02-24,-0.007929098339829174,-0.01068237093839386
2023-02-27,-0.002483596953146018,-0.0053516996948775875
2023-02-28,-0.005253006205345112,-0.0036959776232566854
2023-03-01,-0.004935190339998102,-0.003835914535380569
2023-03-02,0.008704385212023569,0.007777289862108905
2023-03-03,0.013442098792921799,0.016037819365946948
2023-03-06,-0.009788776560921983,-0.0014318888772862914
2023-03-07,-0.01799748731205944,-0.015328731891906533
2023-03-08,0.00044519510328555926,0.0016321199989792756
2023-03-09,-0.030900605259342843,-0.01844985365837981
2023-03-10,-0.03765518605375165,-0.01442944614289643
2023-03-13,0.0068779109421356135,0.009297786374553807
2023-03-14,0.020212350745885652,0.016530065073970368
2023-03-15,-0.0011321770988302322,-0.006254338800497861
2023-03-16,0.01945854466601874,0.01754517723408111
2023-03-17,-0.009116176699397741,-0.015450241961852518
2023-03-20,-0.002359690124394029,0.007523036164892805
2023-03-21,0.006256846599852311,0.013130526631691453
2023-03-22,-0.008126322994577955,-0.017046497325513887
2023-03-23,0.01395672552754999,0.0027033947508923184
2023-03-24,0.0002689064200592922,0.006562012575101583
2023-03-27,-0.005909289947988746,-0.0040942552567164725
2023-03-28,-0.004456297768874753,-0.002244657249312332
2023-03-29,0.006972086678513352,0.014534883496678752
2023-03-30,-0.0008306336414583664,0.005855253688247242
2023-03-31,0.009474227568186855,0.014094630342711412
2023-04-03,0.0009342382836802325,0.0051363729293525395
2023-04-04,-0.0025877330939700514,-0.0055481170740258046
2023-04-05,-0.018278772245944715,-0.0026182672793729767
2023-04-06,0.002679355803187766,0.003900874175862601
2023-04-10,0.006683604375374665,0.0010263762742257487
2023-04-11,0.010739107998573801,0.0002685868828276039
2023-04-12,-0.012286817965021493,-0.00407598707106982
2023-04-13,0.01141273694513729,0.013282719249790187
2023-04-14,-0.004273689141881403,-0.0024427643181926806
2023-04-17,0.007805898239146624,0.0038072782763272084
2023-04-18,0.003262333999866225,0.0006522418999841406
2023-04-19,-0.008095309183938356,-0.0001689404120717164
2023-04-20,-0.01121390054505573,-0.005457115192173623
2023-04-21,-0.0028668798353647324,0.0007769430912525355
2023-04-24,-0.001945147471234199,0.001553471355149716
2023-04-25,-0.014671143661496832,-0.015873829418699414
2023-04-26,-0.01347875792147766,-0.004235621743444495
2023-04-27,0.01986480139726964,0.01990804877378749
2023-04-28,0.008949249922655002,0.008535168842693563
2023-05-01,-0.007796186532658155,9.629707272318377e-05
2023-05-02,-0.015823739627656486,-0.011239232071373118
2023-05-03,-0.006879800578171208,-0.006864003868551016
2023-05-04,-0.009363713873716671,-0.007082947425800068
2023-05-05,0.003622601623222332,0.018512575986983304
2023-05-08,-0.0006304033590866867,-0.0005569677837330422
2023-05-09,-0.0032025163678271783,-0.004385321513347584
2023-05-10,0.0037749799033011543,0.0046723613801760155
2023-05-11,-0.00519687598176153,-0.001743977740241598
2023-05-12,-0.002744995511411005,-0.001310286896183177
2023-05-15,0.016937603134822527,0.0019164731031546811
2023-05-16,-0.008222618609781783,-0.006682670396272572
2023-05-17,0.012471701451450642,0.01213896645052559
2023-05-18,0.011797411576272907,0.009633215071565893
2023-05-19,-0.01205328687307723,-0.0014550863563069782
2023-05-22,0.010015901806974465,0.00035828848470287333
2023-05-23,-0.004126274267660069,-0.011222837486886017
2023-05-24,-0.0051924265248360245,-0.007244801918740551
2023-05-25,0.023412552878913813,0.008659898295524604
2023-05-26,0.028892704047371816,0.012950669712364915
2023-05-30,-0.015597881895458196,-0.004383589102354368
2023-05-31,-0.02433094162079018,-0.005545210654671839
2023-06-01,0.011968615797675785,0.00950101989401353
2023-06-02,-0.000556842262956885,0.014461158782416383
2023-06-05,-0.004728768312627904,-0.002755189780387912
2023-06-06,0.016142611932300398,0.0021774588210983215
2023-06-07,0.0028452259729337638,-0.003457727240027353
2023-06-08,0.002214834678639133,0.006048569132994341
2023-06-09,0.007337335673703933,0.0017943024372815142
2023-06-12,0.009628370570054393,0.0066833154077152734
2023-06-13,0.015185640978659523,0.006592936721117493
2023-06-14,-0.002690344061808918,0.0011908327057916779
2023-06-15,0.0023874049277952426,0.012397670338390565
2023-06-16,-0.012484254320599708,-0.007094474932526573
2023-06-20,-0.002996309896241594,-0.0006172580265518812
2023-06-21,-0.012377168822713402,-0.005123725403500368
2023-06-22,-0.00040262161597905924,0.0036097101103735874
2023-06-23,-0.007963619126021055,-0.007560006040454259
2023-06-26,-0.0070482221213184785,-0.002727550018721492
2023-06-27,0.028715250126550344,0.010963311143060928
2023-06-28,0.012055092671913391,0.0005043932731050305
2023-06-29,-0.002554278925993542,0.003941361271775801
2023-06-30,0.01591770508196303,0.011800720368392525
2023-07-03,0.006217448445508285,0.0019642262503667407
2023-07-05,-0.010701484496948735,-0.00148719811037068
2023-07-06,-0.015176042524560951,-0.007830661842952336
2023-07-07,0.009938193871552975,-0.002524714233486769
2023-07-10,0.008070194680928481,0.0033776325050585143
2023-07-11,0.01661986403627472,0.006368529703967729
2023-07-12,0.0011315863210531972,0.008045919692956538
2023-07-13,0.003261927749904525,0.007936883171425269
2023-07-14,-0.01793919823194802,-0.0006228285007950918
2023-07-17,0.003361771632124696,0.003807341830845301
2023-07-18,0.006629514521447038,0.007430587638025177
2023-07-19,-0.002464948374243446,0.002223760453105239
2023-07-20,-0.019103178937881157,-0.006634489126235876
2023-07-21,-0.006159296367836695,0.0
2023-07-24,0.010305425633168174,0.0018307719936985212
2023-07-25,-0.00744414263763676,0.00273005328280318
2023-07-26,0.017825641003201807,0.00015371360408278356
2023-07-27,-0.0145871033103776,-0.006629974021435614
2023-07-28,0.0037478585550291058,0.009790323076682261
2023-07-31,-0.00830633571081886,0.0008307751902452143
2023-08-01,-0.005605377414611764,-0.002861568697747563
2023-08-02,-0.015864316451678215,-0.013910808689727716
2023-08-03,0.003619826475417057,-0.0028658577098359395
2023-08-04,-0.004245761419219134,-0.004522767123829707
2023-08-07,0.013795490321161969,0.004457221898523711
2023-08-08,-0.005181958624468136,-0.004348675405997704
2023-08-09,-0.0028689818986289417,-0.006685236768802283
2023-08-10,0.0019349049419758856,0.0003589538129207259
2023-08-11,-0.001983837273849721,-0.0005830991982453959
2023-08-14,-0.00033095923797809364,0.007668030247194313
2023-08-15,-0.018259222745072634,-0.011648860489082202
2023-08-16,-0.001913730895852209,-0.007338164990194795
2023-08-17,-0.005485274844854117,-0.007619884432481627
2023-08-18,0.007313977379518551,0.00048131162979969666
2023-08-21,0.0007390519978916035,0.004090980676175304
2023-08-22,-0.005429116497570821,-0.002708613946659777
2023-08-23,0.004208246824755547,0.011137749516813678
2023-08-24,-0.01345288443478259,-0.013859070825400499
2023-08-25,0.007484703934078498,0.007049798505337934
2023-08-28,0.0039520150574387045,0.0011758763176854536
2023-08-29,0.023344663451435786,0.014454769525983568
2023-08-30,0.0034095649754947504,0.004118813092065299
2023-08-31,0.002492480935906685,-0.0014633902747576144
2023-09-01,0.002894951497548304,0.0018652077861804894
2023-09-05,-0.009205399677675325,-0.0033057944126962946
2023-09-06,0.0017473708516848301,-0.006722440297659893
2023-09-07,-0.0234504237524069,-0.003070223462506516
2023-09-08,-0.0037101826418497468,0.0015060872225780564
2023-09-11,-0.0036368329046625614,0.000468548048438322
2023-09-12,-0.013585141325149817,-0.005485610225651194
2023-09-13,-0.007011957659780872,0.001165989243338661
2023-09-14,0.008361289193323598,0.008622372403159329
2023-09-15,-0.017861582874428517,-0.015520895420845227
2023-09-18,-0.010310418153156151,0.0013091459334713118
2023-09-19,0.00220234307306828,-0.0020738304839804655
2023-09-20,-0.0030683822667235674,-0.009193324942280201
2023-09-21,-0.018672350192659247,-0.016528359834683037
2023-09-22,-0.014463080171518265,-0.0022485481530990503
2023-09-25,0.009383321073623541,0.00713003579666216
2023-09-26,-0.012596800475660386,-0.014691266090073651
2023-09-27,-0.003208281177268904,0.00039913334321273197
2023-09-28,0.005581506353595971,0.005797444646104211
2023-09-29,-0.00994591458895213,-0.0024269066881511536
2023-10-02,-0.010586608312192453,0.0016173701404142982
2023-10-03,-0.015888066325748264,-0.013386069255070021
2023-10-04,0.01441231680467127,0.007281973839242228
2023-10-05,-0.008089405611469373,-0.0003767806262175988
2023-10-06,0.012838541354706733,0.011872811648814707
2023-10-09,0.015134411497702905,0.011015534217152068
2023-10-10,0.006386046179370167,0.00520483924107662
2023-10-11,0.0092333041908237,0.004096282837700915
2023-10-12,-0.003439680637330133,-0.006096451268467362
2023-10-13,-0.014005474242421073,-0.004980868984616693
2023-10-16,0.00691160004497215,0.005117332495557125
2023-10-17,0.004256882890073663,-4.591214305493807e-05
2023-10-18,-5.2875493795928e-05,-0.013325071567788949
2023-10-19,-0.006704964147483843,-0.00878640397567687
2023-10-20,-0.01618000100832454,-0.01228804334679856
2023-10-23,0.010386964270326924,0.002025705138555045
2023-10-24,0.0054226520996437195,0.0075393937405647815
2023-10-25,-0.0018031895485893547,-0.014352187096675517
2023-10-26,-0.00971528198779004,-0.011974614168780984
2023-10-27,-0.0066201186079690374,-0.004532772203415858
2023-10-30,0.0023055556889796294,0.004908595587776343
2023-10-31,0.02058184707438905,0.006280266349382169
2023-11-01,0.0071083154991921586,0.010664732962442303
2023-11-02,0.024816885585133112,0.019164354406221662
2023-11-03,0.02602201905311331,0.009123392577504053
2023-11-06,-0.013343375008790646,0.0005052040785507028
2023-11-07,0.005030446898571222,0.0028460378421049093
2023-11-08,-0.018746798967663347,0.0007323995367287672
2023-11-09,-0.018204645060621864,-0.007798750513686392
2023-11-10,0.013209096339871223,0.01560480608246917
2023-11-13,-0.0006629171124951495,0.002185623548177862
2023-11-14,0.027313082951160063,0.019400732632628426
2023-11-15,0.002979094939179884,0.0021170451411642865
2023-11-16,0.0024729189360833,0.001223132715498343
2023-11-17,0.0008706770514908993,0.0012438032670611943
2023-11-20,0.007436635863226766,0.008279162312020416
2023-11-21,-0.00791031078210577,-0.0021794142796411897
2023-11-22,0.006766458087560154,0.0038608335923762116
2023-11-24,0.0015210721803937124,0.0006153548988119262
2023-11-27,0.0009455629633906286,-0.00037387641578845443
2023-11-28,-0.002273310504003934,0.000990102267592885
2023-11-29,0.010333856839752442,-0.0007034210304240895
2023-11-30,0.0030775180995506043,0.003937459806426347
2023-12-01,0.016306632481869907,0.005915890103284305
2023-12-04,0.01863354279751653,0.002392441447077287
2023-12-05,-0.013166416172057212,-0.00019706220282811326
2023-12-06,0.005298225246507691,-0.004029777295871284
2023-12-07,0.013060672629059335,0.007630400972353568
2023-12-08,0.0019693930657853544,0.004299153642213005
2023-12-11,0.0066315510080090356,0.005003345256049618
2023-12-12,0.008609421855694811,0.004567232870283933
2023-12-13,0.024289842059330945,0.013790118104538118
2023-12-14,0.032614341055963454,0.003209372509298536
2023-12-15,-0.011227454743352289,-0.00567789482831127
2023-12-18,-0.005285928809493011,0.002101979301205814
2023-12-19,0.025280173518924275,0.0060808846108111325
2023-12-20,-0.03469533130947021,-0.013857271129248727
2023-12-21,0.024742198756697614,0.009481916774461752
2023-12-22,0.004835761968798314,0.0020096925426711376
2023-12-26,0.005821082241828449,0.0033328127657419326
2023-12-27,0.0028862045212570894,0.0018080855254416495
2023-12-28,-0.0028525463313211477,0.00037773115379002853
2023-12-29,-0.00706769391810069,-0.002894973411954882
2024-01-02,0.0051000901078743985,0.001037763111179757
2024-01-03,-0.017329133187136535,-0.008166688673242328
2024-01-04,0.004052798917526046,-0.0032210792425203527
2024-01-05,0.004483261031415769,0.00136965984015891
2024-01-08,0.0032904751739896505,0.013171687390232556
2024-01-09,-0.007153110186680736,-0.0015170695563498926
2024-01-10,-0.000830701766774491,0.0056554246817059894
2024-01-11,-0.006330037261950655,-0.00044064012118916196
2024-01-12,-0.0005295507049399904,0.00069273972507089
2024-01-16,-0.00023537055840917246,-0.0006943927178019171
2024-01-17,-0.005118495545567106,-0.0055586805878180545
2024-01-18,0.011495843319071643,0.00889280233217904
2024-01-19,0.008890957289325499,0.01246616416534696
2024-01-22,-0.005741923013576485,-0.0011569958209436404
2024-01-23,-0.0009665145230559572,0.0029164817642561847
2024-01-24,0.009996012718333499,0.0010931594952936496
2024-01-25,-2.8316418417341646e-05,0.0054388925424671
2024-01-26,-0.01691958007090898,-0.0012704037021049608
2024-01-29,0.0025188316900023543,0.007258068906165649
2024-01-30,-0.003575391259999927,-0.0007734532410523798
2024-01-31,-0.023404185538187374,-0.016317320635176435
2024-02-01,0.010372584602455326,0.013088152875065928
2024-02-02,0.0034968637129691783,0.010527378920638375
2024-02-05,-0.007479476389340045,-0.002329399201189908
2024-02-06,0.0029996987997015345,0.0029033057127196837
2024-02-07,0.0122875804738721,0.008340408570300495
2024-02-08,-0.004419820289576877,0.000441680823142665
2024-02-09,0.01685774224243944,0.0057794285609300555
2024-02-12,0.004241653084409188,-0.0003791177371262888
2024-02-13,-0.01894762382701219,-0.01377305334094614
2024-02-14,0.030062985355212693,0.009087639398436709
2024-02-15,0.004429664272476925,0.00689973803251509
2024-02-16,0.0001679762106741717,-0.004979980381600746
2024-02-20,-0.0071792011312134954,-0.0019287781337371523
2024-02-21,0.003479724796564076,0.0009058331600915182
2024-02-22,0.01565348458724803,0.020695498324175388
2024-02-23,-0.003348877714248165,0.0006896671990455072
2024-02-26,-0.00047661425526835267,-0.004544555605094147
2024-02-27,0.00026521267445014604,0.0018577490850577583
2024-02-28,-0.0008699251739967452,-0.0013216478011487398
2024-02-29,0.0009559887278365239,0.003594944833748892
2024-03-01,0.003004625722668235,0.00938826393429193
2024-03-04,0.0005747369035956666,0.0005272317650284464
2024-03-05,-0.01785961932428235,-0.00999413476319766
2024-03-06,0.012806137593623812,0.005067249026642129
2024-03-07,0.00925694211860433,0.00992642973731006
2024-03-08,-0.018612924346978837,-0.00600220732414769
2024-03-11,0.00479884082344369,0.0015671285373604071
2024-03-12,-0.0001898318457274385,0.010757374688447952
2024-03-13,-0.0023065807547881494,-0.0015675114126452172
2024-03-14,-0.020570595835246935,-0.001976778793354672
2024-03-15,-0.0005065506115803375,-0.009942762430127261
2024-03-18,0.004199681794166558,-0.00221792733159043
2024-03-19,0.0030781613429166897,0.005557143669806974
2024-03-20,0.015390871785479637,0.009249303470675319
2024-03-21,0.006420710568495549,0.003304702971922424
2024-03-22,-0.00935085400623424,-0.001895806609024997
2024-03-25,0.012477965359903595,-5.7653448292671605e-05
2024-03-26,-0.008920425281432684,-0.0018470129799368351
2024-03-27,0.013186555057060305,0.008403819070718743
2024-03-28,0.0031385403700354107,-0.00019109579907738983
2024-04-01,0.00979785904345145,-0.0017397942282005863
2024-04-02,-0.022518462353959875,-0.006358101845817976
2024-04-03,0.008592930615001883,0.0010985010013910834
2024-04-04,-0.024961731311661947,-0.012206091812080655
2024-04-05,0.010737076919996123,0.010446888874904303
2024-04-08,-0.0043934697325026155,-0.0008283804116601123
2024-04-09,-0.0028233367280047937,0.0011567640634317922
2024-04-10,-0.0005704266794440286,-0.010013117410638928
2024-04-11,0.0027942950083868585,0.007546885784763369
2024-04-12,-0.013338895054437222,-0.013803077020240084
2024-04-15,-0.020422642342854617,-0.020732616183386177
2024-04-16,-0.0032897050082619306,-0.0018237950351299714
2024-04-17,-0.0007052054708055983,-0.005918239218224319
2024-04-18,-0.005269859800466238,-0.002057734101320041
2024-04-19,-0.0064949177489499795,-0.00872835011101658
2024-04-22,0.007848731543952622,0.00379650623589578
2024-04-23,0.003869075689205954,0.011866630635747333
2024-04-24,-0.004408658562212068,-0.00047461729906428385
2024-04-25,-0.0017581587601880851,-0.003798922486342393
2024-04-26,-0.008146639893358577,0.009473911346339792
2024-04-29,0.015604706467793947,-5.8810757929461666e-05
2024-04-30,-0.02926194822123047,-0.015841247325688257
2024-05-01,-0.019394992538911277,-0.0032471509764099293
2024-05-02,0.011150948327674964,0.009353437830903255
2024-05-03,0.013555808060864705,0.012395322615995186
2024-05-06,-0.0032886794187779672,0.005489065351277356
2024-05-07,1.2865768120688345e-05,0.0011034464179817682
2024-05-08,0.0030351922107979307,9.666200942248793e-05
2024-05-09,0.011488400551022952,0.005761867891264316
2024-05-10,-0.005619395855835176,0.0012881249732326072
2024-05-13,-0.007897261282750286,-0.003157578884283918
2024-05-14,0.013543453520528118,0.004588152985457228
2024-05-15,0.01435796763178503,0.012383033929039389
2024-05-16,-0.004709117861912573,-0.002057508390634233
2024-05-17,0.000674238979151878,0.0014375338328991294
2024-05-20,-0.0011681684699207284,0.0009252605464777908
2024-05-21,-0.004818706696400255,0.0024525295229904653
2024-05-22,0.005719285340723895,-0.0028793441431358424
2024-05-23,-0.01834890827744461,-0.007304220207159928
2024-05-24,0.017207092608483614,0.006616435324681147
2024-05-28,-0.0026883932316655707,-0.0008675240079816238
2024-05-29,-0.014116576950823035,-0.007002551838871107
2024-05-30,0.00467247277382315,-0.0066337015706721125
2024-05-31,-0.013134364971251502,0.009108149287317735
2024-06-03,-0.0034192501000965135,-0.0023062109055197455
2024-06-04,-0.014220648470135844,0.0011178985773303562
2024-06-05,0.01769141702682733,0.011885100186643571
2024-06-06,-0.002939970732120081,-1.8721390661391446e-05
2024-06-07,-0.005819062170996892,-0.0012156574487586225
2024-06-10,0.0035183612050755384,0.004651300691731031
2024-06-11,-0.004022991684807641,0.0024083170801936227
2024-06-12,0.007706552393742896,0.008213005017738695
2024-06-13,0.0035585176564558174,0.002013497275312748
2024-06-14,-0.010077356873733992,0.0006083824913212244
2024-06-17,0.014465319538817877,0.009260548881774744
2024-06-18,0.00967696952989692,0.0025406958699802917
2024-06-20,-0.019937149296326104,-0.002716531314889248
2024-06-21,-0.007974592227953055,-0.004552084523537503
2024-06-24,-0.00634163396552542,-0.00292107141908049
2024-06-25,0.0004989084103229658,0.0038508805193555595
2024-06-26,-0.0035198233201871763,0.0012480822540090752
2024-06-27,0.011321852889879408,0.0015764795075565718
2024-06-28,-0.0018927567235659986,-0.003935107039692687
2024-07-01,-0.005638999111139804,-0.0005314554272103367
2024-07-02,0.008803206834106757,0.006729714910746587
2024-07-03,0.0046051599399148544,0.004462600250361826
2024-07-05,0.0010815103049657713,0.005766497205737409
2024-07-08,-0.00019791560614538237,-0.00028801156529612015
2024-07-09,-0.003858344044946317,0.000972442729531453
2024-07-10,0.01520458093710961,0.009895289711641775
2024-07-11,-0.01698891056468323,-0.008622580332635743
2024-07-12,0.00890520997914328,0.006307522083127459
2024-07-15,-0.0005720415182076722,-0.0008896321796639794
2024-07-16,0.04110454087994446,0.005930147776526118
2024-07-17,-0.015420245560842543,-0.014021143496696697
2024-07-18,-0.0035748160880228388,-0.007684901925006371
2024-07-19,-0.013013179022956551,-0.0066405802636198
2024-07-22,0.00138662384964781,0.002983769284018889
2024-07-23,0.0032545160663998963,-0.0015685478750434578
2024-07-24,-0.010335050919980574,-0.022662516096977336
2024-07-25,0.0016916994984208635,-0.005210367913795921
2024-07-26,0.013416751907706238,0.011199698366761712
2024-07-29,-0.002183072251750109,-0.0023076255824955316
2024-07-30,0.01761278849186158,-0.005066469116946526
2024-07-31,-0.0038763979388168556,0.01625460804168588
2024-08-01,-0.0036683175547046537,-0.014160940846283387
2024-08-02,-0.00843220400929444,-0.01861841433811906
2024-08-05,-0.010752237504127378,0.011218806328740838
2024-08-06,-0.0011346534239079728,0.00921956682947278
2024-08-07,-0.009975338800264175,-0.0066840009697359815
2024-08-08,0.005451293214290967,0.023117363765007726
2024-08-09,-0.0002641505130973957,0.004409621620005133
2024-08-12,-0.004803705891534835,-0.0017596121426833866
2024-08-13,0.015327391686158003,0.016445624495827982
2024-08-14,0.005275989940626222,0.0031547893918812964
2024-08-15,0.008220883952724009,0.017140243354885065
2024-08-16,-0.004207468084931899,0.0022420131591913695
2024-08-19,0.014010575962752174,0.008797081561535247
2024-08-20,-0.010614503239123059,-0.0016260845380726696
2024-08-21,0.014484840836698421,0.003436518468241667
2024-08-22,-0.028121905700168558,-0.007848497114596786
2024-08-23,0.02439471781775312,0.010625354160183287
2024-08-26,-0.010133631777771192,-0.0042437847216163505
2024-08-27,0.002099512215687768,0.0013730978823098816
2024-08-28,-0.011803953382925293,-0.005805274200081922
2024-08-29,-0.0009732065410899244,8.953572284031708e-05
2024-08-30,0.0031835426327933396,0.009546014727143781
2024-09-03,-0.0041935778262441464,-0.014969497121774089
2024-09-04,0.00039800437193236905,-0.0020468135919301522
