date,model_daily_return,spy_daily_return
2024-09-05,3.889832500833491e-05,-0.0024322113182296823
2024-09-06,-0.005931213932156106,-0.01683011634892906
2024-09-09,0.011593583188418055,0.0032313387525542137
2024-09-10,0.00354476797384049,0.0043557127427886755
2024-09-11,-0.008343894641589543,0.010258942597767273
2024-09-12,0.0033346922980732885,0.008423296578884854
2024-09-13,0.010662697859243262,0.005222741901835137
2024-09-16,0.015491662205595206,0.0019582665293862433
2024-09-17,0.007444954340738899,0.00040860716682655784
2024-09-18,-0.001678158820055209,-0.0029658530705484187
2024-09-19,0.01862916905407379,0.01706440263283948
2024-09-20,0.025910974915469957,-0.004781219240837187
2024-09-23,-0.0004349978844435279,0.000579541291888308
2024-09-24,0.002186749013697721,0.0028613143253319873
2024-09-25,0.005814969763004031,-0.0022055133774685487
2024-09-26,0.010993111393904454,0.003964651345061521
2024-09-27,-0.004626880669605406,-0.0014503182029491635
2024-09-30,-0.014342221288743786,0.0058553819212796565
2024-10-01,-0.005614730271670016,-0.0089584749040581
2024-10-02,-0.004004750668674598,0.00042205732551758857
2024-10-03,0.003494117805278907,-0.0018281792604923908
2024-10-04,0.03411680835736767,0.009087339434985742
2024-10-07,-0.007916720172461237,-0.006126378566050916
2024-10-08,-0.007233457604929427,0.009457547081078044
2024-10-09,0.00014299201940370064,0.006926447400689373
2024-10-10,-0.002201894388226733,-0.0017500255397128184
2024-10-11,0.012112328455666765,0.005988252959907792
2024-10-14,-0.00218673409492334,0.00533367189249101
2024-10-15,0.0028377127094902374,-0.0077696775233381254
2024-10-16,0.01375094175727769,0.00434640444437151
2024-10-17,-0.0021603206759899176,8.584543021927793e-05
2024-10-18,-0.0014081233652337983,0.0038465722734466468
2024-10-21,-0.007730647650597772,-0.0003767589489136469
2024-10-22,-0.0032107435824247385,-0.0005311542518380286
2024-10-23,-0.0035606568747277956,-0.009137380893711078
2024-10-24,0.008457966551146754,0.0021626672107126765
2024-10-25,-0.01605452714707407,-0.00034530110213959464
2024-10-28,-0.00993578566647399,-0.003003879207429283
2024-10-29,0.0008832036560143944,0.0016183778622804734
2024-10-30,-0.003283060811405135,-0.0030252672130528513
2024-10-31,-0.0194834952905162,-0.01960310154264744
2024-11-01,0.006440249773192021,0.004220532001058652
2024-11-04,-0.006360328822623622,-0.0023985348484801827
2024-11-05,0.023216305319942905,0.012091775640930225
2024-11-06,0.04341242420098762,0.024865554910313614
2024-11-07,0.0045123765386400234,0.0077321458684938005
2024-11-08,-0.001178986730778343,0.004331722357409529
2024-11-11,0.0058292084170439035,-0.0017505339978368673
2024-11-12,-0.009601002444059184,-0.003106395419244068
2024-11-13,0.002593748500039232,0.000485806693723001
2024-11-14,-0.01641837796467131,-0.006430159312396544
2024-11-15,-0.002326141592327331,-0.012808588351979733
2024-11-18,-0.0017469607641655176,0.0032923711360814956
2024-11-19,0.004741925484659692,0.003655467635231613
2024-11-20,0.0019344390595542817,0.000338831460557909
2024-11-21,0.012365862883477475,0.005368302980789608
2024-11-22,0.007708717609854859,0.003099410292649374
2024-11-25,-0.00774730723041674,-0.003319305727156441
2024-11-26,-0.0024948751175099997,0.005221486727384761
2024-11-27,-0.0130846028551618,-0.0030300628489846604
2024-11-29,0.007624010033975899,0.006212064520751737
2024-12-02,0.011976301979463286,0.0010946385587293772
2024-12-03,-0.0003155923897149201,0.000463807728996235
2024-12-04,0.008053356936851183,0.006209534809425099
2024-12-05,-0.0070791605525164555,-0.00164565718361398
2024-12-06,0.008637319372806073,0.0018956655539701384
2024-12-09,-0.030346435459803592,-0.004953199416696363
2024-12-10,-0.020973057131265866,-0.003109090602606557
2024-12-11,0.025724580894010404,0.007730647435394422
2024-12-12,-0.019213109963338443,-0.005152610492206833
2024-12-13,0.0294469117773516,-0.00019855892276432474
2024-12-16,0.017011469037492618,0.0013035941045276278
2024-12-17,-0.006848206801747095,-0.004120041679210651
2024-12-18,-0.03448693357098104,-0.029803487374158943
2024-12-19,-0.004628781737402545,-0.0003071121340316729
2024-12-20,0.009738084159006786,0.008616360754965635
2024-12-23,-0.00024067930316355718,0.006430956182648773
2024-12-24,0.007188150759359415,0.011115010046286677
2024-12-26,0.003173436143762107,6.658749927290764e-05
2024-12-27,-0.008345357921442505,-0.010526518786625139
2024-12-30,0.001494657514536276,0.0005612547355220432
2024-12-31,0.0015462954651641182,-0.0036380159121820466
2025-01-02,-0.001414635473565102,-0.0024570065510107764
2025-01-03,0.003750085574147176,0.012503416419400448
2025-01-06,0.0005434809855925015,-0.0015262115314852442
2025-01-07,-0.004834315876274373,-0.011304052395755049
2025-01-08,-0.003805251255064847,0.0014609947580461746
2025-01-10,0.016772824217131506,-0.015267434815002923
2025-01-13,0.0017306480057440521,0.009760833191285068
2025-01-14,0.014131969225389092,0.0013759916283606621
2025-01-15,0.013244593623367508,0.018189984044830076
2025-01-16,0.010765304534571779,-0.0019231664227786771
2025-01-17,0.0003275447203943821,0.010039892999691435
2025-01-21,0.00496172069776036,0.00396225040459286
2025-01-22,-0.005049217308645343,0.005621448830210873
2025-01-23,0.0037009937462083543,0.005458079192118603
2025-01-24,-0.012473469782829042,-0.0029192772396473554
2025-01-27,-0.03211486232848727,0.007666309539702265
2025-01-28,0.03265395678203688,0.008592396109277312
2025-01-29,-0.006483337760812971,-0.0044829317228528565
2025-01-30,0.04031802345911111,0.005367110021191612
2025-01-31,-0.013904353053350436,-0.00532191395620385
2025-02-03,0.010359514082727074,0.00860518799358001
2025-02-04,0.017129546805422148,0.006708281838506247
2025-02-05,0.004175851904021236,0.004054540342757651
2025-02-06,0.004958766711715132,0.003475616038725038
2025-02-07,-0.007198063085269725,-0.009153562023232031
2025-02-10,0.009857279827149124,0.0013574594793193118
2025-02-11,-0.008737836825966922,0.000760555495121995
2025-02-12,0.007930877204723963,-0.0032215099947072723
2025-02-13,0.005152064652734664,0.010557536581541571
2025-02-14,-0.0004874179972147878,-4.9150054415414424e-05
2025-02-18,0.010563928101972058,0.000998535467991779
2025-02-19,-0.006690709319336379,0.0023549076262954216
2025-02-20,-0.0027082959686839255,-0.00416032470826988
2025-02-21,-0.02374055843804826,-0.017104102948802602
2025-02-24,0.0022399792382898536,-0.007989763467233124
2025-02-25,-0.0010534321579384349,-0.004973177992678157
2025-02-26,-0.013132502409787224,0.0005048259926943022
2025-02-27,-0.006048388766591901,-0.01596190430433686
2025-02-28,0.007653752403112195,0.015605512474676564
2025-03-03,-0.00383030624030175,-0.02081581619140338
2025-03-04,-0.013404410508455592,-0.011836911709231068
2025-03-05,0.011349688662365237,0.010747863198125485
2025-03-06,-0.011520844498301024,-0.017751133038238276
2025-03-07,0.013170664229366266,0.005604862520902865
2025-03-10,0.008671320691336016,-0.012350480864615432
2025-03-11,-0.04488049035776396,-0.008312879584754462
2025-03-12,-0.022771624870190542,0.005306541044969082
2025-03-13,-0.0005863159301766691,-0.01333049237232553
2025-03-14,0.004943943857512737,0.020655788693630495
2025-03-17,0.010311332728624884,0.007747199767133894
2025-03-18,-0.01222573439160458,-0.010808436249554187
2025-03-19,0.006717681248752334,0.010890850841058342
2025-03-20,0.002270786446710594,-0.0028917790177164227
2025-03-21,-6.0838091215078584e-05,-0.0026702678945725866
2025-03-24,0.0048684256036357785,0.005746372401929101
2025-03-25,-0.008774484239178482,0.0024038545877420603
2025-03-26,-0.01725864706852462,-0.011938266525687413
2025-03-27,-0.0037642759574757962,-0.0026557092004866334
2025-03-28,-0.011191075649674333,-0.020138328985595644
2025-03-31,0.008254069237744337,0.017387187424202866
2025-04-01,0.00017643351454278998,0.0028244266313557365
2025-04-02,0.0004198939849392987,0.006328411525621025
2025-04-03,0.003673910225594256,-0.04928081620084812
2025-04-04,-0.036169306345485944,-0.058542971330535654
2025-04-07,-0.007241589827776028,0.031051334584920598
2025-04-08,-0.01546767636959994,-0.0156627816725603
2025-04-09,0.02193393470573992,0.10501930183911301
2025-04-10,0.0025781411836449616,-0.04381899719533322
2025-04-11,0.013930403278379756,0.017842817199724692
2025-04-14,-0.01000621420972601,-0.00906165386710256
2025-04-15,0.002235608040106615,-0.0028008788011967267
2025-04-16,-0.015351682056719175,-0.02222803246337901
2025-04-17,-0.021312353136857365,0.001426777837987947
2025-04-21,-0.020064068413388956,-0.023802680232045126
2025-04-22,0.011587584791299474,0.02601773758493775
2025-04-23,0.011837486972148752,0.015495463082325855
2025-04-24,0.028225645553213132,0.02104893334386637
2025-04-25,0.004078252083425596,0.00722532365580375
2025-04-28,0.0002696476533045097,-0.000979413932340245
2025-04-29,0.0036076774892323522,0.006299413437552026
2025-04-30,-0.001817644306480539,0.000396829809890642
2025-05-01,0.0003446639601584408,0.007086942026725218
2025-05-02,0.01905672270941814,0.014844198430334021
2025-05-05,0.00667274999995403,0.0016709074944774027
2025-05-06,-0.00013603003989005836,-0.008358364343191038
2025-05-07,0.0005053980120196868,0.0042055058561747405
2025-05-08,0.004153579673928962,0.0069677857514378605
2025-05-09,-0.0017616240528312457,-0.0012741491279434358
2025-05-12,-0.009645443676016578,0.002614098075283122
2025-05-13,0.021432044549011844,0.006603949785734642
2025-05-14,-0.002123458493569084,0.0012780314322096142
2025-05-15,-0.000842592261098531,0.004884349607746863
2025-05-16,0.004169391896552455,0.00633402786844095
2025-05-19,0.018058817689338518,0.011477640333643624
2025-05-20,-0.006624176730975339,-0.0033621922872737464
2025-05-21,-0.02532256975969019,-0.016850789652983478
2025-05-22,-0.00015103802617111046,0.00039467712604679406
2025-05-23,-0.0035562253724656916,-0.006825775301577575
2025-05-27,0.011607120981352689,0.00866793561581014
2025-05-28,-0.006497222151903044,-0.005785407771406903
2025-05-29,-0.009446045554197773,0.003947403401760141
2025-05-30,0.0055209608271078545,-0.0011185037847383228
2025-06-02,0.013098437135626625,0.008421825447098907
2025-06-03,0.01228384417138902,0.005702628195088044
2025-06-04,-0.00544672117652685,-0.0002684731709600152
2025-06-05,-0.0019174996116378793,-0.004832790626766448
2025-06-06,0.00570821036649623,0.010268994150278488
2025-06-09,-0.0010457053929912507,-6.66611573679754e-05
2025-06-10,0.012897184302305546,0.005669731282665458
2025-06-11,-0.009759613199749783,-0.0028520788113346462
2025-06-12,-0.0007935557383216361,0.003974349319302073
2025-06-13,-0.017584318562963715,-0.011180124223602483
2025-06-16,0.001726723481020798,0.0037974153381219455
2025-06-17,-0.006679972026952969,-0.008545104270081039
2025-06-18,-0.01140712171848769,-0.00015066498929716676
2025-06-20,0.0002738632207946957,-0.005289189092826385
2025-06-23,-0.001337161985603435,0.008587736245318167
2025-06-24,0.037204558539963295,0.011047245877038092
2025-06-25,0.0008719110340136848,0.0005602785258216336
2025-06-26,0.01624090875459402,0.007823824018649228
2025-06-27,-0.006236852346133956,0.004968339764334306
2025-06-30,-0.0044987442126156515,0.0007612340850173815
2025-07-01,-0.0007683467181418963,-0.00032362414789344207
2025-07-02,0.029627331652270317,0.004533291803274775
2025-07-03,0.009550645069899787,0.00788139987465386
2025-07-07,-0.014064283764251869,-0.007452000479036269
2025-07-08,0.007330871612858478,-0.0005477312372305088
2025-07-09,0.012898748758754946,0.005996663994070728
2025-07-10,0.019847719031563335,0.002820257303000284
2025-07-11,-0.010169797403960047,-0.0035154072757080934
2025-07-14,0.0035172161179001338,0.0026478344007498933
2025-07-15,-0.006667533173935507,-0.004273271747553764
2025-07-16,0.005236688691206849,0.0033432282214846953
2025-07-17,0.008618229670272249,0.006119649327969823
2025-07-18,0.0015684954802722996,-0.0007323752525193461
2025-07-21,-0.006040917630962317,0.0
2025-07-22,0.007492936503831374,0.00014308223598114012
2025-07-23,0.0021127165393083533,0.008507516372031176
2025-07-24,-0.0014045393284278004,0.0003310590028946514
2025-07-25,0.008103583152740868,0.004224319453948855
2025-07-28,-0.006657927312313426,-0.0008470509567166662
2025-07-29,-0.0060848459524482645,-0.002637599568784843
2025-07-30,-0.011654429528361616,-0.0012593076546151272
2025-07-31,-0.022009915429837597,-0.003751229077306739
2025-08-01,-0.015372754564794368,-0.01639040328219421
2025-08-04,0.015062445653507459,0.00879057674209971
2025-08-05,-0.008400280109360336,-0.0050699689365404366
2025-08-06,-0.012121949559679622,0.007659695237280717
2025-08-07,-0.00270262955881121,-0.0008376201402309214
2025-08-08,0.003033257867918531,0.007797536853746623
2025-08-11,-0.0108473751037601,-0.002415899051573911
2025-08-12,0.016240745608840985,0.010646024206171889
2025-08-13,0.009713645663206668,0.0034231312120525104
2025-08-14,-0.0028089371110444727,9.303533506632711e-05
2025-08-15,-0.0017359604771854768,-0.002341281862229483
2025-08-18,-0.0009348035977924127,0.0006844452158047964
2025-08-19,0.004023697885488042,-0.005425136484688009
2025-08-20,-0.014554376073104827,-0.0026570578976855552
2025-08-21,0.0006893744919896903,-0.004011843753210287
2025-08-22,0.03233784316080045,0.015356793254796441
2025-08-25,0.002151701430699758,-0.002437748242007598
2025-08-26,-0.00186960590038861,0.004186969919329098
2025-08-27,0.0006672045421833781,0.0022785538462906096
2025-08-28,0.0033654443564936957,0.003541403909580021
2025-08-29,-0.0003306240156528145,-0.0059637477949624484
2025-09-02,0.011912621557346546,0.004345128676470633
2025-09-03,-0.006022437537016738,0.005419542688669621
2025-09-04,0.004297281461532249,0.008357419089116691
2025-09-05,0.0015539033503335705,-0.002896236284437803
2025-09-08,0.0022844911715626313,0.000323798178035295
2025-09-09,-0.015933227248123974,0.002311853583358836
2025-09-10,0.008139085168699206,0.0028908474672986184
2025-09-11,0.024969230371209284,0.008310180352278485
2025-09-12,-0.003631315291524669,-0.00033458287585352853
2025-09-15,0.0028341024910932683,0.0019252296220546583
2025-09-16,-0.010425495455264853,-0.0013768488621856978
2025-09-17,-0.004527118905144066,-0.0012424353397253451
2025-09-18,0.016318472308752312,0.004672497836806455
2025-09-19,0.01137279442485772,0.0021743762573189773
2025-09-22,0.01705136043273618,0.007006968533529445
2025-09-23,-0.004503465680399913,-0.005443591771073009
2025-09-24,-0.007780343562432462,-0.0031815658943793457
2025-09-25,-0.009431867080727515,-0.004613504621998388
2025-09-26,0.006418417987014154,0.0057290777314567
2025-09-29,-0.009531946321443552,-0.001023530451523813
2025-09-30,-0.005851183550579429,0.003766875644270362
2025-10-01,0.01723259206681403,0.0034075168215907947
2025-10-02,0.003407858608137323,0.0011518565068935338
2025-10-03,-0.001916068177501086,-1.4866158967619114e-05
2025-10-06,-0.013238575692600407,-1.4903912476937897e-05
2025-10-07,-0.01618831200416603,-0.003707494362329311
2025-10-08,0.004434738267860892,0.005963041402874625
2025-10-09,-0.007132571326252219,-0.0028970186885769467
2025-10-10,-0.03579235023396647,-0.027027764376787222
2025-10-13,-0.0057624735446115665,0.0036175789373518175
2025-10-14,0.002115443235005937,-0.0012216421112398734
2025-10-15,0.011691774999160676,0.00443954899070742
2025-10-16,-0.0035879691510866223,-0.006810241559458086
2025-10-17,-0.0008002544697212801,0.0056763137515907225
2025-10-20,0.002256898073748884,0.0059641257943228165
2025-10-21,-0.003198795070775253,-1.4911017141350236e-05
2025-10-22,-0.013150445573834602,-0.005198930936866852
2025-10-23,0.010604264729188477,0.005929952148911788
2025-10-24,0.01392073678734942,0.008172546972973871
2025-10-27,-0.010857023379301632,0.0036764311476429334
2025-10-28,-0.009082889190260863,0.002656014462314449
2025-10-29,0.01303353845957147,0.00048033227231458753
2025-10-30,-0.008953278818923771,-0.010998119550020391
2025-10-31,0.0013811176297995466,0.0032802030105936186
2025-11-03,0.0001965647772274432,-0.0033980721232663713
2025-11-04,-0.019057451544698338,-0.011853596017736279
2025-11-05,0.023412083198491022,0.0034654743340312155
2025-11-06,-0.004003030358234797,-0.010729388925125316
2025-11-07,0.0009973377954284326,0.0009845789961884233
2025-11-10,0.014529834341995724,0.006201660072639337
2025-11-11,-0.00017189870206360276,0.0022892661907207845
2025-11-12,-0.003795844696901998,0.0005563761095350728
2025-11-13,-0.021994036451701643,-0.016594027882646856
2025-11-14,-0.006277609687778809,-0.00016365894166792128
2025-11-17,-0.01326739454932516,-0.006017663466353906
2025-11-18,0.005425964181452491,-0.008397503213040225
2025-11-19,-0.004963453546767553,0.003863149507556951
2025-11-20,-0.014938754737726314,-0.015242255122032589
2025-11-21,0.020551298931668998,0.009961227389035265
2025-11-24,0.007293201655033513,0.009114334010007719
2025-11-25,0.02804093403223665,0.009405947461920139
2025-11-26,-0.0010050640281853967,0.006903459171132775
2025-11-28,-0.0009897020687354686,0.0054584834225450685
2025-12-01,0.006217828998616612,0.0021508551404771925
2025-12-02,0.010929245389533864,0.0018522200441719594
2025-12-03,0.005583327509372205,0.00346277529986061
2025-12-04,-0.012240627435226675,0.0007311117128343536
2025-12-05,0.010169294758790692,0.0018994838690575833
2025-12-08,-0.011516148032305877,-0.004311192788821749
2025-12-09,0.004706773387952678,-0.0008630792259767261
2025-12-10,0.02330242515502735,0.006632158354709983
2025-12-11,0.00978751063905255,0.0023270002601829542
2025-12-12,-0.007708535841258065,-0.010752025375860397
2025-12-15,0.0023867739636070496,-0.007305990370946036
2025-12-16,-0.01090752173898735,-0.0027323394075896568
2025-12-17,0.004663968365596961,-0.011003536401451242
2025-12-18,0.002910721215718692,0.007551304892321253
2025-12-19,0.009735913838817188,0.0060905233502994705
2025-12-22,0.005823332188724347,0.0013013051514174645
2025-12-23,-0.011758196952542918,0.0045704843606495515
2025-12-24,0.006637667090552278,0.003517621421107009
2025-12-26,-0.007439338359451588,-0.0001014040437492536
2025-12-29,-5.246063004529225e-05,0.000450879321204134
2025-12-30,-0.005894504214634626,-0.0012211468345215692
2025-12-31,-0.012613281427286445,-0.007408955885817803
2026-01-02,0.03495245789350301,0.0018330596423725698
2026-01-05,-0.014161419044542142,0.0017187530421343133
2026-01-06,0.023559037014001756,0.005947227112347964
2026-01-07,-0.021149344928724265,-0.0032234001772446508
2026-01-08,-0.001023256470148759,-0.00010152168346500012
2026-01-09,0.024824207054979182,0.006613388484590255
2026-01-12,0.004187394783517759,0.0064863330576494516
2026-01-13,0.007441991522551125,-0.001999473023445053
2026-01-14,2.7212954569368628e-05,-0.004915222744839132
2026-01-15,0.01005223519112378,0.0027232240029890775
2026-01-16,9.079363868689442e-05,-0.0008378844014015341
2026-01-20,-0.004020861067298322,-0.005737388957373413
2026-01-21,0.0330638024977363,0.011541083159159804
2026-01-22,-3.3313765404417944e-05,0.005223163010167564
2026-01-23,-0.00665720309779775,0.00036285524556167736
2026-01-26,-0.003194571937321183,0.003244058952418305
2026-01-27,0.005249122236963078,0.003984250492172103
2026-01-28,0.01915158382765008,-0.0001006589961060067
2026-01-29,-0.005259813245111664,-0.001984419367757506
2026-01-30,-0.030414431128090735,-0.002982547677011782
2026-02-02,0.011052968582399205,0.00845435759477331
2026-02-03,0.006804051399542999,-0.008455363130712823
2026-02-04,-1.7255907452126554e-05,-0.0048439179057576665
2026-02-05,-0.002797643112984554,-0.0124892628772314
2026-02-06,0.015123384208624696,0.019184793975496328
2026-02-09,0.008585242122566698,0.006570783280393178
2026-02-10,-0.0008901011073356536,-0.0026371021797716443
2026-02-11,0.0004064532926551499,-0.00023113498477123073
2026-02-12,-0.02254191138291214,-0.015448872914552103
2026-02-13,0.002431645964190518,0.0007045377823615695
2026-02-17,-0.0006184756339067896,0.003984416265966573
2026-02-18,-0.0036557961608171484,0.005037713354905549
2026-02-19,0.008595992502501941,-0.002637365569283623
2026-02-20,0.004779242054679779,0.007231785221302411
2026-02-23,0.00143367223270587,-0.007908934338781037
2026-02-24,0.01431325194344987,0.007268513358970052
2026-02-25,0.0032860878492687795,0.008438276037153747
2026-02-26,-0.008128488145710645,-0.005554405951797015
2026-02-27,0.004001725676641171,-0.004801969559279806
2026-03-02,0.015197254667063823,0.011315739704802708
2026-03-03,-0.01162164119640097,-0.008814341545397508
2026-03-04,0.015462457120654872,0.007055381465455479
2026-03-05,-0.0011330321736655554,-0.0055755948462250515
2026-03-06,-0.002686745033784439,-0.013107091790493297
2026-03-09,-0.004614976706588796,0.017827405305705257
2026-03-10,-0.02948786745606822,-0.001607069196751576
2026-03-11,0.01113142476493096,-0.0012551693717042234
2026-03-12,0.0035695762008125845,-0.0151849234423167
2026-03-13,-0.005246722598810253,-0.005660180081477395
2026-03-16,-0.009897155572431976,0.000972537193383749
2026-03-17,0.014575675170581177,0.0026305975119209624
2026-03-18,0.008910941552540422,-0.013953675007322364
2026-03-19,0.00441285653842267,-0.002464364937880159
2026-03-20,-0.015297030106872462,-0.017020279897722146
2026-03-23,0.017645596801727857,-0.004087714698234102
2026-03-24,0.02794615746947827,-0.0033568497522664664
2026-03-25,0.0038645667613509196,0.0055727589473859585
2026-03-26,-0.001903805136762267,-0.017858744158138706
2026-03-27,0.008979803752411664,-0.017051883523327982
